STATE,STATEFP,COUNTYFP,COUNTYNS,COUNTYNAME
KS,20,161,00485044,Riley
IA,19,159,00465268,Ringgold
MT,30,009,01720111,Carbon
ID,16,007,00395090,Bear Lake
WI,55,011,01581065,Buffalo
NE,31,185,00835914,York
CO,08,037,00198134,Eagle
PA,42,129,01209191,Westmoreland
OK,40,079,01101827,Le Flore
TX,48,053,01383812,Burnet
NY,36,017,00974107,Chenango
KS,20,109,00485019,Logan
TN,47,053,01639745,Gibson
MN,27,061,00659476,Itasca
MA,25,017,00606935,Middlesex
NY,36,119,00974157,Westchester
SD,46,093,01266991,Meade
WV,54,107,01560558,Wood
IA,19,021,00465200,Buena Vista
TN,47,021,01639731,Cheatham
AR,05,019,00066845,Clark
VA,51,105,01496538,Lee
MN,27,013,00659452,Blue Earth
WY,56,033,01605081,Sheridan
LA,22,087,01629542,St. Bernard
IA,19,015,00465197,Boone
OH,39,035,01074030,Cuyahoga
SC,45,027,01247990,Clarendon
OR,41,035,01155134,Klamath
SC,45,015,01247985,Berkeley
MA,25,005,00606929,Bristol
MA,25,015,00606934,Hampshire
UT,49,025,01448026,Kane
NC,37,127,01008574,Nash
RI,44,007,01219781,Providence
PA,42,111,01209188,Somerset
SC,45,059,01248009,Laurens
TX,48,057,01383814,Calhoun
UT,49,017,01448023,Garfield
TX,48,341,01383956,Moore
MN,27,167,00659528,Wilkin
TX,48,185,01383878,Grimes
AR,05,073,00066864,Lafayette
UT,49,047,01448037,Uintah
WA,53,043,01514052,Lincoln
MA,25,025,00606939,Suffolk
NY,36,025,00974111,Delaware
CA,06,059,00277294,Orange
NY,36,115,00974155,Washington
NC,37,043,01008546,Clay
CA,06,111,00277320,Ventura
SD,46,127,01265763,Union
GA,13,021,01672039,Bibb
OR,41,051,01135861,Multnomah
TX,48,035,01383803,Bosque
IL,17,017,00424210,Cass
GA,13,049,00357747,Charlton
MO,29,033,00758471,Carroll
NE,31,157,00835900,Scotts Bluff
MI,26,119,01623002,Montmorency
CT,09,011,00212799,New London
GA,13,283,00347505,Treutlen
NC,37,119,01008570,Mecklenburg
WV,54,043,01550028,Lincoln
SC,45,035,01247998,Dorchester
NJ,34,041,00882237,Warren
FL,12,095,00295750,Orange
TN,47,001,01639722,Anderson
AR,05,021,00063759,Clay
MD,24,047,01668802,Worcester
MN,27,145,00659517,Stearns
TX,48,471,01384021,Walker
MD,24,003,01710958,Anne Arundel
MT,30,059,01719600,Meagher
LA,22,053,00558039,Jefferson Davis
LA,22,055,00558059,Lafayette
OH,39,043,01074034,Erie
AL,01,033,00161542,Colbert
ND,38,105,01035306,Williams
LA,22,011,00558436,Beauregard
TX,48,407,01383989,San Jacinto
GA,13,309,00351278,Wheeler
GA,13,279,00345220,Toombs
MD,24,033,01714670,Prince George's
MO,29,143,00758526,New Madrid
PA,42,097,01209186,Northumberland
IL,17,129,00424266,Menard
FL,12,125,00306913,Union
MS,28,079,00695763,Leake
NE,31,091,00835867,Hooker
OR,41,043,01135857,Linn
GA,13,077,00326666,Coweta
MO,29,087,00758498,Holt
DE,10,005,00217269,Sussex
CA,06,063,00277296,Plumas
FL,12,069,00308551,Lake
PA,42,131,01209192,Wyoming
VA,51,163,01480166,Rockbridge
LA,22,113,00559538,Vermilion
VA,51,001,01480091,Accomack
VA,51,099,01480137,King George
ND,38,037,01035300,Grant
IN,18,179,00450337,Wells
NV,32,031,00858608,Washoe
ND,38,035,01034218,Grand Forks
IA,19,045,00465211,Clinton
LA,22,119,00559567,Webster
KY,21,093,00516893,Hardin
LA,22,081,00559472,Red River
LA,22,107,00559509,Tensas
TN,47,173,01648583,Union
VA,51,185,01497748,Tazewell
OK,40,087,01101834,McClain
IL,17,109,01784729,McDonough
MN,27,083,00659487,Lyon
SD,46,071,01265794,Jackson
GA,13,153,01671693,Houston
PA,42,051,01209179,Fayette
OR,41,021,01135850,Gilliam
AL,01,051,00161551,Elmore
AR,05,041,00066850,Desha
IL,17,197,01785190,Will
KY,21,119,00516906,Knott
GA,13,183,00326719,Long
AR,05,061,00066872,Howard
FL,12,127,00306921,Volusia
KY,21,025,00516859,Breathitt
KS,20,075,00485327,Hamilton
MN,27,139,00659514,Scott
MN,27,015,00659453,Brown
MN,27,053,00659472,Hennepin
PA,42,027,01214720,Centre
NC,37,147,01008578,Pitt
KY,21,017,00516855,Bourbon
SC,45,043,01248002,Georgetown
WY,56,029,01605079,Park
KY,21,183,00516938,Ohio
ME,23,023,00581297,Sagadahoc
IA,19,175,00465276,Union
KS,20,149,00485038,Pottawatomie
IA,19,023,00465201,Butler
WA,53,021,01531822,Franklin
KY,21,007,00516850,Ballard
SC,45,031,01247992,Darlington
LA,22,031,00558521,De Soto
WA,53,071,01531819,Walla Walla
AL,01,023,00161537,Choctaw
IN,18,157,00450393,Tippecanoe
TX,48,005,01383788,Angelina
CO,08,059,00198145,Jefferson
CO,08,067,00198148,La Plata
VA,51,029,01501502,Buckingham
MI,26,147,01625033,St. Clair
KS,20,031,00484985,Coffey
WV,54,085,01689049,Ritchie
NE,31,007,00835826,Banner
TX,48,443,01384007,Terrell
MS,28,121,00695781,Rankin
AZ,04,015,00025445,Mohave
TX,48,421,01383996,Sherman
MT,30,049,00793926,Lewis and Clark
TX,48,101,01383836,Cottle
VA,51,047,01497831,Culpeper
ID,16,031,00395698,Cassia
CO,08,077,00198154,Mesa
VA,51,179,01480173,Stafford
ID,16,025,00399408,Camas
IA,19,143,00465260,Osceola
VA,51,085,01480132,Hanover
WV,54,021,01689673,Gilmer
OK,40,089,01101835,McCurtain
MS,28,001,00695726,Adams
MS,28,145,00695793,Union
CO,08,035,00198133,Douglas
MI,26,053,01622969,Gogebic
AL,01,109,00161581,Pike
VA,51,009,01480095,Amherst
NJ,34,021,00882229,Mercer
TN,47,003,01639723,Bedford
KY,21,013,00516853,Bell
OK,40,135,01101855,Sequoyah
CA,06,015,01682074,Del Norte
GA,13,163,00345714,Jefferson
FL,12,105,00295747,Polk
WI,55,111,01581115,Sauk
UT,49,051,01448039,Wasatch
OR,41,007,01135846,Clatsop
WV,54,017,01689476,Doddridge
ID,16,077,00394951,Power
MS,28,051,00695749,Holmes
TX,48,481,01384026,Wharton
TX,48,479,01384025,Webb
MS,28,073,00695760,Lamar
MI,26,047,01622966,Emmet
MI,26,103,01622994,Marquette
KY,21,239,00516966,Woodford
TN,47,037,01639737,Davidson
NC,37,007,01008534,Anson
NC,37,031,01026337,Carteret
TN,47,143,01639784,Rhea
MI,26,055,01622970,Grand Traverse
IN,18,071,00451678,Jackson
NJ,34,007,00882273,Camden
NC,37,163,01026131,Sampson
TX,48,223,01383897,Hopkins
KY,21,203,00516948,Rockcastle
WV,54,011,01550012,Cabell
GA,13,261,00343504,Sumter
CO,08,043,00198137,Fremont
WV,54,071,01550042,Pendleton
ID,16,023,00401703,Butte
MO,29,113,00758511,Lincoln
WV,54,047,01689162,McDowell
KS,20,067,00485099,Grant
FL,12,119,00295740,Sumter
VA,51,131,01480151,Northampton
TX,48,387,01383979,Red River
TX,48,377,01383974,Presidio
NE,31,009,00835827,Blaine
WV,54,033,01718426,Harrison
AK,02,090,01419969,Fairbanks North Star
AL,01,041,00161546,Crenshaw
SD,46,055,01266988,Haakon
SD,46,123,01265784,Tripp
NC,37,131,01008575,Northampton
VA,51,017,01673638,Bath
FL,12,073,00306916,Leon
MT,30,069,01719590,Petroleum
KY,21,063,00516878,Elliott
WI,55,019,01581069,Clark
ID,16,005,00395091,Bannock
SC,45,073,01244832,Oconee
VA,51,081,01501122,Greensville
CO,08,023,00198127,Costilla
NE,31,005,00835825,Arthur
LA,22,043,00558567,Grant
GA,13,313,00353513,Whitfield
MT,30,099,01720018,Teton
KY,21,229,00516961,Washington
LA,22,057,00558065,Lafourche
NE,31,103,00835873,Keya Paha
MS,28,131,00695786,Stone
TX,48,501,01384036,Yoakum
WY,56,013,01605072,Fremont
MD,24,025,01698178,Harford
CA,06,023,01681908,Humboldt
KS,20,069,00485001,Gray
GA,13,019,00326638,Berrien
NC,37,053,01026125,Currituck
GA,13,319,00346824,Wilkinson
TN,47,065,01639749,Hamilton
ID,16,013,00395696,Blaine
TN,47,097,01639763,Lauderdale
CA,06,043,00277286,Mariposa
LA,22,099,01629486,St. Martin
KY,21,089,00516891,Greenup
KY,21,071,00516882,Floyd
UT,49,023,01455158,Juab
CO,08,091,00198161,Ouray
ND,38,053,01035299,McKenzie
MD,24,015,00596115,Cecil
GA,13,263,00326757,Talbot
KY,21,107,00516900,Hopkins
TX,48,193,01383882,Hamilton
TX,48,389,01383980,Reeves
GA,13,315,00345499,Wilcox
GA,13,229,00349086,Pierce
TN,47,049,01639743,Fentress
FL,12,047,00295736,Hamilton
WA,53,041,01531927,Lewis
CO,08,001,00198116,Adams
GA,13,265,00347654,Taliaferro
GA,13,311,00326781,White
MI,26,141,01623013,Presque Isle
OK,40,013,01101794,Bryan
AR,05,093,00069899,Mississippi
TN,47,187,01639801,Williamson
TX,48,227,01383899,Howard
AL,01,107,00161580,Pickens
TN,47,009,01639726,Blount
OR,41,005,01155127,Clackamas
LA,22,075,00558125,Plaquemines
TX,48,267,01383919,Kimble
NC,37,103,01026338,Jones
ID,16,069,00399394,Nez Perce
MO,29,019,00758464,Boone
TX,48,015,01383793,Austin
LA,22,123,00559578,West Carroll
NC,37,085,01008560,Harnett
GA,13,249,00344129,Schley
MT,30,085,01669428,Roosevelt
GA,13,075,00343878,Cook
VA,51,137,01494761,Orange
VA,51,187,01674058,Warren
KY,21,011,00516852,Bath
TX,48,207,01383889,Haskell
TX,48,383,01383977,Reagan
TN,47,119,01639772,Maury
CO,08,111,00198171,San Juan
TX,48,301,01383936,Loving
MT,30,089,01719578,Sanders
WV,54,057,01717890,Mineral
TN,47,127,01648579,Moore
TN,47,167,01639795,Tipton
VA,51,199,01480182,York
TX,48,213,01383892,Henderson
CT,09,001,00212794,Fairfield
TX,48,329,01383950,Midland
TN,47,035,01639736,Cumberland
TN,47,079,01639755,Henry
TN,47,121,01639775,Meigs
TN,47,149,01639787,Rutherford
FL,12,093,00295760,Okeechobee
TN,47,117,01639771,Marshall
TN,47,163,01639793,Sullivan
TN,47,031,01639735,Coffee
GA,13,209,00352276,Montgomery
TX,48,043,01383807,Brewster
TX,48,039,01383805,Brazoria
MA,25,023,00606938,Plymouth
SC,45,003,01247979,Aiken
KS,20,071,00485002,Greeley
TX,48,465,01384018,Val Verde
NY,36,075,00974136,Oswego
ND,38,095,01034213,Towner
IL,17,031,01784766,Cook
CA,06,037,00277283,Los Angeles
OH,39,095,01074060,Lucas
WV,54,059,01550036,Mingo
OH,39,127,01074076,Perry
SD,46,041,01266994,Dewey
AZ,04,005,00025443,Coconino
TX,48,125,01383848,Dickens
AR,05,001,00063755,Arkansas
IA,19,177,00465277,Van Buren
MN,27,023,00659457,Chippewa
AL,01,087,00161569,Macon
AR,05,069,00066862,Jefferson
AR,05,091,00069166,Miller
CA,06,065,00277297,Riverside
CA,06,101,00277315,Sutter
CA,06,113,00277321,Yolo
CO,08,065,00198149,Lake
PA,42,005,01213658,Armstrong
GA,13,133,00348672,Greene
TX,48,289,01383930,Leon
KS,20,163,00485045,Rooks
WA,53,005,01513302,Benton
SC,45,009,01247982,Bamberg
WA,53,011,01531820,Clark
VA,51,097,01480136,King and Queen
ND,38,017,01034226,Cass
TX,48,037,01383804,Bowie
PA,42,041,01209176,Cumberland
MT,30,057,01720033,Madison
MA,25,027,00606940,Worcester
GA,13,219,00356774,Oconee
TX,48,023,01383797,Baylor
VA,51,037,01492442,Charlotte
ND,38,005,01034216,Benson
MT,30,071,01720023,Phillips
MN,27,089,00659489,Marshall
MN,27,163,00659526,Washington
TX,48,229,01383900,Hudspeth
OR,41,061,01164165,Union
ID,16,027,00399406,Canyon
FL,12,071,00295758,Lee
MO,29,099,00758504,Jefferson
GA,13,267,00347445,Tattnall
UT,49,019,01448024,Grand
MI,26,137,01623011,Otsego
NC,37,069,01008553,Franklin
NY,36,067,00974132,Onondaga
MS,28,143,00695792,Tunica
ID,16,029,00395406,Caribou
TX,48,139,01383856,Ellis
ID,16,083,00399334,Twin Falls
WV,54,031,01718557,Hardy
FL,12,001,00308548,Alachua
ME,23,025,00581298,Somerset
OR,41,003,01155126,Benton
LA,22,117,00559557,Washington
VA,51,133,01480152,Northumberland
ID,16,043,00395408,Fremont
PA,42,095,01209185,Northampton
TX,48,025,01383798,Bee
MO,29,207,00758556,Stoddard
KS,20,133,00485030,Neosho
OK,40,075,01101825,Kiowa
MD,24,011,00595737,Caroline
CA,06,033,00277281,Lake
CA,06,039,00277284,Madera
CA,06,099,00277314,Stanislaus
SC,45,079,01249299,Richland
SC,45,021,01247987,Cherokee
FL,12,077,00308549,Liberty
NH,33,017,00873182,Strafford
NC,37,033,01008542,Caswell
WV,54,067,01550040,Nicholas
NE,31,071,00835857,Garfield
MD,24,023,01711058,Garrett
LA,22,101,01629492,St. Mary
FL,12,097,00295748,Osceola
HI,15,009,00365283,Maui
OH,39,061,01074043,Hamilton
IN,18,061,00451677,Harrison
IA,19,063,00465220,Emmet
TX,48,203,01383887,Harrison
PA,42,127,01213692,Wayne
MT,30,083,01715338,Richland
KS,20,195,00485058,Trego
VA,51,145,01674225,Powhatan
VA,51,031,01674917,Campbell
WA,53,031,01531936,Jefferson
VT,50,027,01461770,Windsor
NC,37,121,01008571,Mitchell
PA,42,031,01210234,Clarion
AR,05,037,00066848,Cross
SC,45,005,01247980,Allendale
WA,53,055,01531931,San Juan
NY,36,113,00974154,Warren
NC,37,049,01026123,Craven
NC,37,055,01026133,Dare
NY,36,051,00974124,Livingston
IN,18,021,00450341,Clay
MO,29,189,00758549,St. Louis
MO,29,195,00758550,Saline
NJ,34,011,00882275,Cumberland
NJ,34,019,00882228,Hunterdon
WY,56,035,01605082,Sublette
VA,51,103,01480139,Lancaster
IL,17,027,00424215,Clinton
TX,48,103,01383837,Crane
WI,55,057,01581088,Juneau
GA,13,245,00358024,Richmond
NC,37,047,01026339,Columbus
NC,37,111,01025836,McDowell
WY,56,027,01605078,Niobrara
NY,36,009,00974103,Cattaraugus
MO,29,031,00758470,Cape Girardeau
MN,27,173,00659531,Yellow Medicine
WY,56,025,01605077,Natrona
MA,25,009,00606931,Essex
CO,08,005,00198118,Arapahoe
GA,13,171,00326713,Lamar
SC,45,017,01247986,Calhoun
GA,13,007,00342832,Baker
ID,16,073,00399760,Owyhee
TN,47,029,01639734,Cocke
PA,42,103,01213683,Pike
PA,42,099,01213682,Perry
MS,28,083,00695765,Leflore
PA,42,067,01209180,Juniata
CA,06,081,00277305,San Mateo
UT,49,043,01448035,Summit
OR,41,033,01155133,Josephine
TN,47,147,01639786,Robertson
IN,18,149,00450389,Starke
KS,20,057,00484997,Ford
VA,51,059,01480119,Fairfax
AR,05,015,00066975,Carroll
MN,27,073,00659482,Lac qui Parle
MN,27,027,00659459,Clay
LA,22,045,00558576,Iberia
MN,27,107,00659499,Norman
VA,51,089,01502770,Henry
ME,23,007,00581289,Franklin
MN,27,069,00659480,Kittson
WI,55,131,01581125,Washington
SC,45,057,01248008,Lancaster
VA,51,003,01675170,Albemarle
SC,45,051,01248005,Horry
LA,22,013,00558445,Bienville
KY,21,043,00516868,Carter
TX,48,469,01384020,Victoria
WI,55,075,01581097,Marinette
IA,19,083,00465230,Hardin
CA,06,041,00277285,Marin
AR,05,121,00069178,Randolph
GA,13,157,00349570,Jackson
VA,51,069,01480124,Frederick
NJ,34,013,00882276,Essex
TX,48,199,01383885,Hardin
KS,20,131,00485029,Nemaha
AZ,04,007,00040471,Gila
AR,05,117,00069176,Prairie
TX,48,435,01384003,Sutton
TX,48,239,01383905,Jackson
KY,21,217,00516955,Taylor
CA,06,079,00277304,San Luis Obispo
NY,36,105,00974150,Sullivan
OR,41,023,01135851,Grant
TX,48,269,01383920,King
GA,13,031,00350302,Bulloch
AR,05,017,00069160,Chicot
TX,48,311,01383947,McMullen
CO,08,033,00198132,Dolores
PA,42,033,01209175,Clearfield
ID,16,085,00399756,Valley
UT,49,015,01448022,Emery
WA,53,053,01529159,Pierce
WV,54,095,01678706,Tyler
NY,36,059,00974128,Nassau
TX,48,027,01383799,Bell
MD,24,029,00593907,Kent
NC,37,095,01008564,Hyde
SC,45,053,01248006,Jasper
IN,18,175,00451665,Washington
IN,18,051,00450354,Gibson
AR,05,025,00063760,Cleveland
VA,51,117,01500747,Mecklenburg
GA,13,291,00353193,Union
GA,13,301,00347777,Warren
NV,32,001,00858638,Churchill
NY,36,013,00974105,Chautauqua
AR,05,133,00069182,Sevier
KS,20,023,00484981,Cheyenne
VA,51,033,01480107,Caroline
TX,48,353,01383962,Nolan
NC,37,065,01008551,Edgecombe
TN,47,045,01639741,Dyer
AL,01,055,00161553,Etowah
AL,01,131,00161591,Wilcox
AL,01,035,00161543,Conecuh
TX,48,127,01383849,Dimmit
KY,21,165,00516929,Menifee
AL,01,115,00164997,St. Clair
CO,08,063,00198147,Kit Carson
IL,17,043,00422191,DuPage
MI,26,003,01622944,Alger
OR,41,001,01135845,Baker
IN,18,027,00450343,Daviess
CO,08,113,00198172,San Miguel
PA,42,123,01213691,Warren
VA,51,153,01480161,Prince William
KY,21,125,00516909,Laurel
AR,05,107,00069172,Phillips
TX,48,107,01383839,Crosby
KY,21,139,00516916,Livingston
KY,21,159,00516923,Martin
TX,48,087,01383829,Collingsworth
IA,19,027,00465203,Carroll
AR,05,085,00069164,Lonoke
TX,48,091,01383831,Comal
TN,47,093,01639761,Knox
ME,23,003,00581287,Aroostook
VA,51,067,01494434,Franklin
KS,20,095,00485012,Kingman
CA,06,007,01675842,Butte
MA,25,001,00606927,Barnstable
KS,20,001,00484970,Allen
NC,37,107,01008568,Lenoir
AL,01,025,00161538,Clarke
VA,51,181,01480174,Surry
TX,48,287,01383929,Lee
WA,53,067,01529226,Thurston
AR,05,109,00069173,Pike
IL,17,189,01785150,Washington
MN,27,119,00659505,Polk
NC,37,115,01025834,Madison
MN,27,097,00659494,Morrison
PA,42,049,01209178,Erie
MI,26,115,01623000,Monroe
WA,53,025,01531924,Grant
AL,01,111,00161582,Randolph
CA,06,021,00277275,Glenn
SC,45,049,01248004,Hampton
MI,26,099,01622992,Macomb
VA,51,109,01494707,Louisa
MI,26,063,01622974,Huron
MD,24,041,00592947,Talbot
MN,27,129,00659510,Renville
WI,55,037,01581078,Florence
KY,21,069,00516881,Fleming
LA,22,105,00559500,Tangipahoa
TX,48,001,01383786,Anderson
IN,18,125,00450381,Pike
ND,38,097,01034221,Traill
SD,46,009,01266997,Bon Homme
TX,48,009,01383790,Archer
IA,19,035,00465207,Cherokee
AR,05,039,00066849,Dallas
MO,29,171,00758540,Putnam
MS,28,013,00695731,Calhoun
WV,54,025,01557518,Greenbrier
AZ,04,025,00042809,Yavapai
GA,13,025,00351605,Brantley
MI,26,029,01622957,Charlevoix
OK,40,145,01101860,Wagoner
NY,36,029,00974113,Erie
KY,21,123,00516908,Larue
AL,01,113,00161583,Russell
NC,37,141,01026129,Pender
MT,30,027,01719614,Fergus
MT,30,063,01719596,Missoula
VA,51,053,01690739,Dinwiddie
WV,54,005,01550009,Boone
AR,05,081,00066874,Little River
IN,18,137,00450385,Ripley
TX,48,061,01383816,Cameron
AL,01,101,00161577,Montgomery
VA,51,073,01480126,Gloucester
MS,28,151,00695796,Washington
GA,13,073,00348865,Columbia
MT,30,077,01720021,Powell
TX,48,437,01384004,Swisher
FL,12,123,00295728,Taylor
FL,12,013,00306919,Calhoun
ID,16,003,00395067,Adams
GA,13,213,01688005,Murray
KY,21,029,00516861,Bullitt
TX,48,109,01383840,Culberson
MD,24,045,01668606,Wicomico
NC,37,079,01008557,Greene
KY,21,231,00516962,Wayne
TX,48,141,01383855,El Paso
KY,21,109,00516901,Jackson
ND,38,055,01034232,McLean
VA,51,036,01480109,Charles City
GA,13,217,01673547,Newton
NY,36,061,00974129,New York
TN,47,155,01639789,Sevier
KY,21,061,00516877,Edmonson
CA,06,095,00277312,Solano
OR,41,047,01135859,Marion
TN,47,073,01639752,Hawkins
KS,20,053,00484996,Ellsworth
LA,22,017,00558458,Caddo
TN,47,151,01639788,Scott
TN,47,159,01639791,Smith
MT,30,007,01719625,Broadwater
TX,48,195,01383883,Hansford
CA,06,001,01675839,Alameda
LA,22,109,00559517,Terrebonne
LA,22,029,00558515,Concordia
SC,45,091,01248019,York
AZ,04,027,00023901,Yuma
FL,12,037,00306911,Franklin
FL,12,029,00295725,Dixie
HI,15,003,00365281,Honolulu
CA,06,061,00277295,Placer
FL,12,133,00295762,Washington
TN,47,055,01639746,Giles
HI,15,001,00365280,Hawaii
TX,48,379,01383975,Rains
FL,12,129,00306912,Wakulla
GA,13,271,00356958,Telfair
IN,18,159,00450394,Tipton
AL,01,129,00161590,Washington
CA,06,055,00277292,Napa
WV,54,073,01678557,Pleasants
NC,37,099,01008566,Jackson
TX,48,051,01383811,Burleson
GA,13,103,00350219,Effingham
TX,48,431,01384001,Sterling
TX,48,063,01383817,Camp
CO,08,031,00198131,Denver
MS,28,089,00695768,Madison
WV,54,087,01550050,Roane
WV,54,027,01718644,Hampshire
FL,12,131,00295727,Walton
WV,54,103,01717836,Wetzel
WV,54,083,01550048,Randolph
KY,21,209,00516951,Scott
NC,37,149,01008579,Polk
CO,08,051,00198141,Gunnison
CA,06,057,01682927,Nevada
VA,51,610,01498423,Falls Church
CA,06,069,00277299,San Benito
VA,51,075,01674271,Goochland
KY,21,121,00516907,Knox
NM,35,017,00915980,Grant
NM,35,021,00933055,Harding
NC,37,059,01008549,Davie
CO,08,049,00198140,Grand
MO,29,069,00758489,Dunklin
MO,29,183,00758546,St. Charles
GA,13,237,00347246,Putnam
LA,22,073,00558114,Ouachita
TX,48,187,01383879,Guadalupe
TX,48,491,01384031,Williamson
OH,39,123,01074074,Ottawa
AK,02,275,02516402,Wrangell
MT,30,051,01720036,Liberty
CA,06,077,00277303,San Joaquin
ID,16,059,00399754,Lemhi
GA,13,141,00348209,Hancock
LA,22,025,00558495,Catahoula
MD,24,021,01711211,Frederick
MT,30,035,01719607,Glacier
NC,37,159,01008583,Rowan
WA,53,061,01529222,Snohomish
MD,24,027,01709077,Howard
GA,13,113,01687740,Fayette
AL,01,097,00161575,Mobile
MD,24,043,01714220,Washington
VA,51,005,01673675,Alleghany
CA,06,013,01675903,Contra Costa
NE,31,077,00835860,Greeley
TX,48,073,01383822,Cherokee
NY,36,063,00974130,Niagara
NY,36,081,00974139,Queens
VA,51,167,01497573,Russell
NV,32,015,00863368,Lander
WA,53,065,01531930,Stevens
OR,41,045,01135858,Malheur
AK,02,122,01419972,Kenai Peninsula
TX,48,495,01384033,Winkler
NC,37,117,01026328,Martin
GA,13,215,00357428,Muscogee
WA,53,077,01531929,Yakima
MT,30,015,01719619,Chouteau
WA,53,033,01531933,King
LA,22,033,00558530,East Baton Rouge
ND,38,019,01035304,Cavalier
AL,01,089,00161570,Madison
NC,37,113,01025833,Macon
NC,37,039,01008545,Cherokee
VA,51,155,01501465,Pulaski
NC,37,161,01008584,Rutherford
ND,38,059,01034207,Morton
TX,48,081,01383826,Coke
GA,13,107,00347508,Emanuel
VA,51,113,01494590,Madison
TX,48,029,01383800,Bexar
VA,51,125,01500936,Nelson
TN,47,025,01639733,Claiborne
IL,17,097,01784796,Lake
TN,47,081,01639756,Hickman
GA,13,251,00350204,Screven
WA,53,045,01529221,Mason
NC,37,199,01008598,Yancey
AK,02,066,02804401,Copper River
PA,42,071,01209181,Lancaster
MN,27,137,00662850,St. Louis
IN,18,089,00450495,Lake
TX,48,075,01383823,Childress
MS,28,049,00695748,Hinds
NY,36,031,00974114,Essex
PA,42,063,01213673,Indiana
NV,32,011,00858640,Eureka
HI,15,007,00365282,Kauai
TN,47,105,01639767,Loudon
NC,37,083,01008559,Halifax
MO,29,029,00758469,Camden
TX,48,161,01383866,Freestone
VA,51,177,01480172,Spotsylvania
MI,26,041,01622963,Delta
VA,51,195,01496656,Wise
OH,39,107,01074066,Mercer
OK,40,113,01101844,Osage
IA,19,189,00465283,Winnebago
TX,48,261,01383916,Kenedy
MN,27,011,00659451,Big Stone
IL,17,153,01784966,Pulaski
ME,23,031,00581301,York
WI,55,051,01581085,Iron
MD,24,019,00596495,Dorchester
AR,05,147,00069907,Woodruff
MI,26,083,01622984,Keweenaw
KY,21,237,00516965,Wolfe
CO,08,019,00198125,Clear Creek
AR,05,013,00063758,Calhoun
KY,21,177,00516935,Muhlenberg
AK,02,185,01419978,North Slope
TX,48,089,01383830,Colorado
MI,26,071,01622978,Iron
MT,30,003,01716521,Big Horn
AK,02,110,01419971,Juneau
KY,21,115,00516904,Johnson
NM,35,051,01702370,Sierra
KY,21,027,00516860,Breckinridge
AL,01,095,00161574,Marshall
LA,22,063,00558083,Livingston
ME,23,021,00581296,Piscataquis
MT,30,001,01719627,Beaverhead
AL,01,073,00161562,Jefferson
MD,24,009,01676636,Calvert
LA,22,091,01629457,St. Helena
TN,47,033,01648574,Crockett
