STATE,STATEFP,COUNTYFP,COUNTYNS,COUNTYNAME
LA,22,077,00559449,Pointe Coupee
AL,01,069,00161560,Houston
AL,01,063,00161557,Greene
OR,41,019,01135849,Douglas
IN,18,065,00450359,Henry
LA,22,021,00558477,Caldwell
FL,12,007,00303634,Bradford
NY,36,047,00974122,Kings
MT,30,029,01719611,Flathead
MT,30,093,01719575,Silver Bow
AL,01,005,00161528,Barbour
CA,06,103,01692767,Tehama
AK,02,050,01419966,Bethel
LA,22,041,00558557,Franklin
AK,02,100,01419970,Haines
CA,06,089,01682610,Shasta
GA,13,001,00349113,Appling
WA,53,007,01531932,Chelan
MD,24,001,01713506,Allegany
AL,01,091,00161572,Marengo
NC,37,125,01008573,Moore
SD,46,117,01266998,Stanley
NY,36,065,00974131,Oneida
VA,51,161,01480165,Roanoke
WV,54,013,01696945,Calhoun
CO,08,015,00198123,Chaffee
AK,02,164,01419975,Lake and Peninsula
PA,42,061,01213672,Huntingdon
TX,48,205,01383888,Hartley
AL,01,085,00161568,Lowndes
AR,05,099,00069169,Nevada
AR,05,075,00066865,Lawrence
CA,06,107,00277318,Tulare
CA,06,071,00277300,San Bernardino
ID,16,039,00400252,Elmore
WI,55,043,01581081,Grant
SC,45,071,01248013,Newberry
TX,48,155,01383863,Foard
TN,47,059,01639747,Greene
SC,45,063,01244251,Lexington
OR,41,055,01135863,Sherman
NY,36,103,00974149,Suffolk
TX,48,393,01383982,Roberts
MT,30,047,01796943,Lake
TN,47,157,01639790,Shelby
RI,44,005,01219779,Newport
LA,22,085,00559489,Sabine
IA,19,091,00465234,Humboldt
NH,33,007,00873177,Coos
WA,53,075,01533501,Whitman
MI,26,013,01622949,Baraga
MD,24,035,00596089,Queen Anne's
MA,25,013,00606933,Hampden
MA,25,021,00606937,Norfolk
ME,23,015,00581293,Lincoln
SC,45,061,01245652,Lee
TX,48,167,01383869,Galveston
UT,49,035,01448031,Salt Lake
VA,51,007,01497770,Amelia
NC,37,023,01008539,Burke
CA,06,097,01657246,Sonoma
TX,48,395,01383983,Robertson
VT,50,009,01461761,Essex
VA,51,139,01500440,Page
NC,37,133,01026341,Onslow
GA,13,139,01686953,Hall
NC,37,015,01026334,Bertie
NY,36,077,00974137,Otsego
FL,12,031,00293656,Duval
NJ,34,005,00882272,Burlington
TX,48,245,01383908,Jefferson
MN,27,077,00659483,Lake of the Woods
VA,51,147,01492359,Prince Edward
CA,06,025,00277277,Imperial
CO,08,029,00198130,Delta
DE,10,001,00217271,Kent
FL,12,033,00295737,Escambia
TX,48,457,01384014,Tyler
IA,19,111,00465244,Lee
TX,48,215,01383893,Hidalgo
TX,48,413,01383992,Schleicher
NV,32,027,00858646,Pershing
LA,22,111,00559528,Union
GA,13,317,00351265,Wilkes
GA,13,305,00350608,Wayne
AL,01,001,00161526,Autauga
SC,45,055,01248007,Kershaw
VA,51,149,01480160,Prince George
IA,19,147,00465262,Palo Alto
AK,02,020,01416061,Anchorage
LA,22,115,00559548,Vernon
WA,53,015,01529156,Cowlitz
CO,08,109,00198170,Saguache
MT,30,105,01678923,Valley
TX,48,441,01384006,Taylor
FL,12,089,00295730,Nassau
IN,18,069,00450361,Huntington
TX,48,373,01383972,Polk
ID,16,079,01702379,Shoshone
VA,51,175,01480171,Southampton
MO,29,205,00758555,Shelby
TN,47,175,01648584,Van Buren
TN,47,185,01639800,White
TN,47,041,01639738,DeKalb
UT,49,029,01448028,Morgan
KY,21,205,00516949,Rowan
KY,21,079,00516886,Garrard
LA,22,071,00558113,Orleans
VA,51,840,01789077,Winchester
KY,21,181,00516937,Nicholas
MN,27,171,00659530,Wright
NY,36,043,00974120,Herkimer
CO,08,117,00198174,Summit
TX,48,315,01383940,Marion
TN,47,123,01639776,Monroe
TX,48,219,01383895,Hockley
AR,05,011,00063757,Bradley
AR,05,103,00069170,Ouachita
CT,09,007,00212797,Middlesex
TX,48,277,01383925,Lamar
KS,20,003,00484971,Anderson
PA,42,035,01214721,Clinton
LA,22,059,00558049,LaSalle
NC,37,137,01023355,Pamlico
MS,28,029,00695739,Copiah
SC,45,019,01252740,Charleston
FL,12,009,00295749,Brevard
MO,29,095,00758502,Jackson
AR,05,139,00069903,Union
WV,54,019,01560095,Fayette
IN,18,161,00450395,Union
AR,05,029,00066846,Conway
NC,37,123,01008572,Montgomery
FL,12,086,00295755,Miami-Dade
VA,51,193,01480179,Westmoreland
CA,06,027,01804637,Inyo
CA,06,053,00277291,Monterey
NM,35,039,01702368,Rio Arriba
VA,51,171,01673918,Shenandoah
PA,42,003,01213657,Allegheny
IA,19,033,00465206,Cerro Gordo
NY,36,045,00974121,Jefferson
CT,09,009,00212798,New Haven
TX,48,171,01383871,Gillespie
AZ,04,021,00025447,Pinal
CA,06,093,00277311,Siskiyou
MD,24,031,01712500,Montgomery
AL,01,117,00161584,Shelby
OR,41,065,01155136,Wasco
WV,54,045,01550029,Logan
TX,48,401,01383986,Rusk
IL,17,003,00424203,Alexander
AK,02,188,01419979,Northwest Arctic
ME,23,027,00581299,Waldo
NC,37,193,01008595,Wilkes
TX,48,129,01383850,Donley
KY,21,179,00516936,Nelson
WV,54,023,01697238,Grant
NY,36,053,00974125,Madison
GA,13,051,01694477,Chatham
ND,38,077,01035302,Richland
LA,22,009,00558424,Avoyelles
AK,02,195,02516404,Petersburg
TX,48,349,01383960,Navarro
OK,40,133,01101854,Seminole
WA,53,027,01531823,Grays Harbor
MD,24,017,01676992,Charles
TX,48,071,01383821,Chambers
FL,12,053,00295751,Hernando
WA,53,017,01531818,Douglas
MS,28,017,00695733,Chickasaw
KY,21,097,00516895,Harrison
VA,51,019,01674818,Bedford
LA,22,079,00559460,Rapides
NJ,34,025,00882910,Monmouth
NM,35,007,00929117,Colfax
MS,28,137,00695789,Tate
MN,27,075,00659484,Lake
TX,48,391,01383981,Refugio
MS,28,033,00695741,DeSoto
CA,06,017,00277273,El Dorado
MT,30,045,01719602,Judith Basin
OK,40,101,01101838,Muskogee
KY,21,059,00516876,Daviess
MS,28,109,00695777,Pearl River
CA,06,003,01675840,Alpine
MS,28,163,00695802,Yazoo
MD,24,013,01696228,Carroll
TN,47,091,01639760,Johnson
CO,08,055,00198143,Huerfano
UT,49,037,01448032,San Juan
OK,40,065,01101820,Jackson
TN,47,089,01639759,Jefferson
KY,21,189,00516941,Owsley
FL,12,107,00306910,Putnam
WI,55,023,01581071,Crawford
OK,40,031,01101803,Comanche
FL,12,023,00306909,Columbia
IN,18,083,00450366,Knox
SC,45,025,01247989,Chesterfield
NC,37,009,01008535,Ashe
VA,51,057,01480118,Essex
AK,02,240,01419983,Southeast Fairbanks
WI,55,003,01581061,Ashland
NC,37,019,01026340,Brunswick
SD,46,125,01265770,Turner
NV,32,033,00858615,White Pine
SC,45,007,01247981,Anderson
UT,49,005,01448017,Cache
WV,54,109,01550061,Wyoming
AR,05,045,00066852,Faulkner
WV,54,039,01550026,Kanawha
GA,13,135,01688166,Gwinnett
OK,40,025,01101800,Cimarron
IN,18,001,00450401,Adams
LA,22,097,01629479,St. Landry
VA,51,121,01674630,Montgomery
TX,48,313,01383939,Madison
AK,02,290,01419987,Yukon-Koyukuk
MT,30,011,01688746,Carter
LA,22,005,00558403,Ascension
SC,45,041,01248001,Florence
WA,53,009,01531341,Clallam
KY,21,065,00516879,Estill
TX,48,453,01384012,Travis
MO,29,197,00758551,Schuyler
LA,22,015,00558453,Bossier
GA,13,029,00350496,Bryan
GA,13,303,00348428,Washington
NC,37,171,01008587,Surry
MS,28,021,00695735,Claiborne
SD,46,095,01267177,Mellette
TX,48,335,01383953,Mitchell
MT,30,039,01719605,Granite
LA,22,035,00558534,East Carroll
CO,08,069,00198150,Larimer
KS,20,143,00485035,Ottawa
SC,45,045,01245489,Greenville
LA,22,037,00558542,East Feliciana
KS,20,009,00484974,Barton
ID,16,061,00395622,Lewis
AK,02,070,01419968,Dillingham
UT,49,011,01448020,Davis
NM,35,055,00933056,Taos
TX,48,449,01384010,Titus
MT,30,033,01716058,Garfield
TX,48,459,01384015,Upshur
CA,06,047,00277288,Merced
NY,36,071,00974134,Orange
IN,18,147,00450388,Spencer
SD,46,047,01265787,Fall River
MA,25,011,00606932,Franklin
VA,51,083,01496705,Halifax
VA,51,095,01480135,James City
ID,16,041,00395585,Franklin
SC,45,083,01248592,Spartanburg
OH,39,167,01074095,Washington
PA,42,045,01209177,Delaware
CO,08,093,00198162,Park
NC,37,051,01026124,Cumberland
MT,30,031,01720053,Gallatin
LA,22,039,00558551,Evangeline
IA,19,093,00465235,Ida
AL,01,009,00161530,Blount
LA,22,001,00558389,Acadia
VA,51,191,01498359,Washington
NC,37,021,01008538,Buncombe
ME,23,017,00581294,Oxford
NH,33,009,00873178,Grafton
ID,16,037,00399758,Custer
NC,37,139,01026330,Pasquotank
ND,38,067,01034212,Pembina
TX,48,175,01383873,Goliad
IA,19,149,00465263,Plymouth
WV,54,081,01550047,Raleigh
OK,40,067,01101821,Jefferson
MI,26,143,01623014,Roscommon
GA,13,185,00326720,Lowndes
IL,17,047,00424225,Edwards
MS,28,087,00695767,Lowndes
PA,42,091,01213680,Montgomery
PA,42,053,01213669,Forest
MT,30,013,01719622,Cascade
PA,42,017,01209173,Bucks
TX,48,405,01383988,San Augustine
OR,41,017,01155130,Deschutes
ND,38,099,01034214,Walsh
CO,08,071,00198151,Las Animas
CO,08,057,00198144,Jackson
TX,48,303,01383937,Lubbock
GA,13,289,00345456,Twiggs
FL,12,049,00295746,Hardee
TX,48,409,01383990,San Patricio
WV,54,075,01550044,Pocahontas
PA,42,101,01209187,Philadelphia
VA,51,023,01674418,Botetourt
WA,53,019,01531821,Ferry
KY,21,101,00516897,Henderson
WV,54,065,01557950,Morgan
TX,48,225,01383898,Houston
GA,13,205,00343645,Mitchell
MT,30,081,01719582,Ravalli
WA,53,047,01531928,Okanogan
TN,47,141,01639783,Putnam
SC,45,075,01248014,Orangeburg
AR,05,095,00069167,Monroe
KY,21,193,00516943,Perry
LA,22,083,00559481,Richland
ID,16,087,00399757,Washington
AL,01,099,00161576,Monroe
LA,22,051,00558027,Jefferson
OH,39,121,01074073,Noble
AK,02,282,01419986,Yakutat
SD,46,075,01266981,Jones
SC,45,085,01244717,Sumter
NC,37,029,01026335,Camden
WY,56,031,01605080,Platte
VA,51,157,01673976,Rappahannock
SC,45,067,01248010,Marion
TX,48,403,01383987,Sabine
MT,30,005,01722470,Blaine
CO,08,045,00198138,Garfield
NC,37,155,01026130,Robeson
TX,48,347,01383959,Nacogdoches
TX,48,067,01383819,Cass
GA,13,201,00344088,Miller
MO,29,037,00758473,Cass
KY,21,005,00516849,Anderson
FL,12,017,00295752,Citrus
KY,21,051,00516872,Clay
CA,06,005,01675841,Amador
GA,13,089,01687424,DeKalb
NC,37,173,01008588,Swain
CO,08,053,00198142,Hinsdale
KY,21,003,00516848,Allen
LA,22,127,00559594,Winn
TN,47,189,01639802,Wilson
FL,12,117,00303665,Seminole
MS,28,039,00695744,George
FL,12,039,00306918,Gadsden
KY,21,033,00516863,Caldwell
NM,35,033,01702367,Mora
CO,08,027,00198129,Custer
AK,02,220,01419981,Sitka
LA,22,125,00559584,West Feliciana
RI,44,009,01219782,Washington
VA,51,063,01494354,Floyd
PA,42,133,01209193,York
KS,20,119,00485024,Meade
NC,37,093,01008563,Hoke
GA,13,013,00356976,Barrow
FL,12,045,00306917,Gulf
GA,13,027,00345518,Brooks
NE,31,013,00835991,Box Butte
AR,05,003,00063756,Ashley
AR,05,007,00069896,Benton
KY,21,127,00516910,Lawrence
CA,06,009,01675885,Calaveras
SD,46,137,01266993,Ziebach
KS,20,203,00485062,Wichita
VA,51,061,01480120,Fauquier
TX,48,045,01383808,Briscoe
KS,20,081,00485328,Haskell
TX,48,201,01383886,Harris
MN,27,165,00659527,Watonwan
LA,22,065,00558088,Madison
OH,39,117,01074071,Morrow
NY,36,111,00974153,Ulster
CA,06,085,00277307,Santa Clara
AZ,04,009,00025444,Graham
MO,29,063,00758486,DeKalb
NV,32,003,00863600,Clark
FL,12,121,00295729,Suwannee
NC,37,091,01026127,Hertford
TX,48,343,01383957,Morris
TN,47,107,01639773,McMinn
GA,13,079,00342918,Crawford
TX,48,371,01383971,Pecos
SD,46,073,01265778,Jerauld
FL,12,065,00295733,Jefferson
TN,47,165,01639794,Sumner
GA,13,033,00347944,Burke
KS,20,079,00485005,Harvey
PA,42,089,01209184,Monroe
VA,51,165,01488970,Rockingham
VA,51,159,01480164,Richmond
NC,37,027,01008541,Caldwell
TX,48,241,01383906,Jasper
NE,31,049,00835846,Deuel
SD,46,111,01266977,Sanborn
UT,49,013,01448021,Duchesne
VA,51,141,01497999,Patrick
KY,21,031,00516862,Butler
CA,06,087,00277308,Santa Cruz
MD,24,005,01695314,Baltimore
VA,51,119,01480147,Middlesex
NJ,34,031,00882232,Passaic
CA,06,083,00277306,Santa Barbara
VA,51,111,01492239,Lunenburg
SC,45,047,01248003,Greenwood
NE,31,155,00835899,Saunders
GA,13,241,00351489,Rabun
VA,51,091,01673774,Highland
KY,21,151,00516919,Madison
MI,26,129,01623007,Ogemaw
MN,27,031,00659461,Cook
MO,29,023,00758466,Butler
MS,28,157,00695799,Wilkinson
GA,13,137,00351383,Habersham
GA,13,151,01671894,Henry
WA,53,029,01513272,Island
TN,47,057,01648575,Grainger
PA,42,043,01213667,Dauphin
KY,21,195,00516944,Pike
TX,48,333,01383952,Mills
NJ,34,003,00882271,Bergen
KY,21,175,00516934,Morgan
NC,37,129,01026329,New Hanover
AZ,04,013,00037026,Maricopa
AL,01,049,00161550,DeKalb
AK,02,150,01419974,Kodiak Island
NC,37,183,01008592,Wake
CA,06,051,00277290,Mono
TX,48,233,01383902,Hutchinson
NC,37,013,01026333,Beaufort
TN,47,013,01639728,Campbell
WY,56,039,01605083,Teton
MD,24,037,01697853,St. Mary's
MT,30,023,01719617,Deer Lodge
TX,48,041,01383806,Brazos
FL,12,075,00295724,Levy
PA,42,023,01213663,Cameron
WV,54,041,01550027,Lewis
FL,12,057,00295757,Hillsborough
WA,53,049,01513274,Pacific
KS,20,025,00484982,Clark
NC,37,167,01025844,Stanly
AL,01,071,00161561,Jackson
MS,28,159,00695800,Winston
DC,11,001,01702382,District of Columbia
FL,12,103,00295745,Pinellas
TX,48,411,01383991,San Saba
SD,46,103,01266995,Pennington
MT,30,087,01716795,Rosebud
VA,51,087,01480133,Henrico
PA,42,125,01209190,Washington
TX,48,359,01383965,Oldham
MI,26,097,01622991,Mackinac
SC,45,087,01248017,Union
TX,48,427,01383999,Starr
KS,20,123,00485026,Mitchell
TX,48,105,01383838,Crockett
TX,48,467,01384019,Van Zandt
MA,25,007,00606930,Dukes
MN,27,103,00659497,Nicollet
VA,51,093,01702378,Isle of Wight
MI,26,089,01622987,Leelanau
CO,08,115,00198173,Sedgwick
UT,49,007,01448018,Carbon
WA,53,073,01529224,Whatcom
GA,13,179,00357095,Liberty
TX,48,351,01383961,Newton
AZ,04,001,00025441,Apache
VA,51,041,01480111,Chesterfield
OK,40,023,01101799,Choctaw
GA,13,195,01688004,Madison
KY,21,147,00516926,McCreary
VA,51,027,01497431,Buchanan
KY,21,085,00516889,Grayson
NC,37,057,01008548,Davidson
MI,26,033,01622959,Chippewa
CA,06,073,00277301,San Diego
IN,18,123,00451682,Perry
TX,48,017,01383794,Bailey
MS,28,055,00695751,Issaquena
CA,06,105,00277317,Trinity
VA,51,101,01480138,King William
NJ,34,009,00882274,Cape May
KY,21,235,00516964,Whitley
IA,19,029,00465204,Cass
ND,38,085,01034208,Sioux
KY,21,095,00516894,Harlan
NC,37,017,01026336,Bladen
KY,21,099,00516896,Hart
TX,48,169,01383870,Garza
TX,48,033,01383802,Borden
AK,02,170,01419976,Matanuska-Susitna
TN,47,135,01639781,Perry
ID,16,033,00399755,Clark
PA,42,075,01214034,Lebanon
TX,48,475,01384023,Ward
OR,41,031,01155132,Jefferson
FL,12,083,00306922,Marion
UT,49,033,01448030,Rich
TN,47,129,01639778,Morgan
NC,37,087,01008561,Haywood
VT,50,023,01461768,Washington
WI,55,121,01581120,Trempealeau
TX,48,157,01383864,Fort Bend
MO,29,157,00758533,Perry
TX,48,321,01383943,Matagorda
ME,23,009,00581290,Hancock
GA,13,269,00344156,Taylor
OK,40,117,01101846,Pawnee
GA,13,189,00348794,McDuffie
LA,22,103,01629503,St. Tammany
AR,05,057,00066858,Hempstead
SD,46,023,01266976,Charles Mix
KY,21,153,00516920,Magoffin
WI,55,007,01581063,Bayfield
TX,48,013,01383792,Atascosa
NC,37,101,01026327,Johnston
WV,54,099,01550056,Wayne
TN,47,005,01639724,Benton
TX,48,499,01384035,Wood
TX,48,083,01383827,Coleman
KY,21,135,00516914,Lewis
VA,51,051,01497376,Dickenson
NJ,34,023,00882230,Middlesex
OK,40,095,01101832,Marshall
TX,48,031,01383801,Blanco
FL,12,055,00295756,Highlands
NC,37,089,01008562,Henderson
TX,48,339,01383955,Montgomery
MN,27,127,00659509,Redwood
NJ,34,027,00882231,Morris
OR,41,015,01155129,Curry
AL,01,003,00161527,Baldwin
TX,48,079,01383825,Cochran
MT,30,061,01720030,Mineral
ID,16,015,00395157,Boise
MT,30,025,01688745,Fallon
MD,24,039,00596907,Somerset
WI,55,029,01581074,Door
KY,21,155,00516921,Marion
AL,01,047,00161549,Dallas
GA,13,191,00356886,McIntosh
TN,47,063,01648576,Hamblen
SD,46,035,01266980,Davison
ID,16,049,00395699,Idaho
AR,05,063,00069163,Independence
FL,12,027,00294452,DeSoto
KY,21,187,00516940,Owen
MI,26,163,01623022,Wayne
OR,41,039,01135855,Lane
VA,51,143,01480157,Pittsylvania
MT,30,043,01720045,Jefferson
WV,54,007,01550010,Braxton
TX,48,455,01384013,Trinity
AL,01,119,00161585,Sumter
TX,48,419,01383995,Shelby
AZ,04,012,00043540,La Paz
KS,20,113,00485021,McPherson
CA,06,019,00277274,Fresno
KS,20,055,00485326,Finney
TN,47,085,01639757,Humphreys
NC,37,153,01008581,Richmond
AK,02,180,01419977,Nome
PA,42,059,01214033,Greene
MO,29,027,00758468,Callaway
SD,46,007,01265812,Bennett
LA,22,067,00558097,Morehouse
NC,37,165,01008585,Scotland
CO,08,095,00198163,Phillips
OK,40,141,01101858,Tillman
FL,12,113,00306914,Santa Rosa
NM,35,029,00933057,Luna
FL,12,079,00295731,Madison
FL,12,041,00303633,Gilchrist
ND,38,071,01034215,Ramsey
MI,26,079,01622982,Kalkaska
AR,05,131,00069181,Sebastian
VA,51,015,01480098,Augusta
OK,40,125,01101850,Pottawatomie
MI,26,109,01622997,Menominee
ID,16,063,00395624,Lincoln
NM,35,045,00936844,San Juan
TX,48,007,01383789,Aransas
CO,08,083,00198157,Montezuma
NY,36,091,00974143,Saratoga
NH,33,015,00873181,Rockingham
AR,05,145,00069906,White
AL,01,121,00161586,Talladega
MT,30,053,01720038,Lincoln
TX,48,323,01383944,Maverick
KS,20,185,00485054,Stafford
MS,28,069,00695758,Kemper
TN,47,145,01639785,Roane
TX,48,355,01383963,Nueces
VA,51,127,01480150,New Kent
NJ,34,001,00882270,Atlantic
GA,13,039,01671316,Camden
MS,28,149,00695795,Warren
KY,21,067,00516880,Fayette
SD,46,085,01265789,Lyman
SC,45,029,01247991,Colleton
KY,21,131,00516912,Leslie
OK,40,027,01101801,Cleveland
VA,51,690,01789072,Martinsville
GA,13,009,00345255,Baldwin
IA,19,163,00465270,Scott
GA,13,181,01688000,Lincoln
MS,28,007,00695728,Attala
NJ,34,033,00882233,Salem
MI,26,039,01622962,Crawford
IA,19,117,00465247,Lucas
IN,18,117,00451681,Orange
IA,19,069,00465223,Franklin
IN,18,055,00451676,Greene
MI,26,073,01622979,Isabella
OH,39,159,01074091,Union
IA,19,135,00465256,Monroe
AR,05,009,00069897,Boone
MI,26,023,01622954,Branch
PA,42,009,01209171,Bedford
PA,42,121,01213690,Venango
GA,13,233,00343585,Polk
KY,21,197,00516945,Powell
MN,27,081,00659486,Lincoln
OH,39,099,01074062,Mahoning
NM,35,023,00929106,Hidalgo
WV,54,001,01696996,Barbour
MS,28,053,00695750,Humphreys
AR,05,067,00066861,Jackson
IL,17,185,00424293,Wabash
UT,49,001,01448015,Beaver
TX,48,473,01384022,Waller
AL,01,043,00161547,Cullman
AK,02,158,01419985,Kusilvak
SC,45,065,01248012,McCormick
CA,06,011,01675902,Colusa
CA,06,045,00277287,Mendocino
SD,46,087,01265773,McCook
NC,37,177,01026332,Tyrrell
NY,36,033,00974115,Franklin
KS,20,139,00485033,Osage
WI,55,115,01581117,Shawano
CA,06,029,02054176,Kern
MO,29,217,00758561,Vernon
WI,55,095,01581108,Polk
DE,10,003,00217270,New Castle
FL,12,087,00295759,Monroe
SC,45,069,01248011,Marlboro
AL,01,065,00161558,Hale
WA,53,035,01529223,Kitsap
KS,20,135,00485031,Ness
WI,55,001,01581060,Adams
TX,48,361,01383966,Orange
GA,13,121,01694833,Fulton
KY,21,133,00516913,Letcher
TX,48,119,01383846,Delta
TX,48,173,01383872,Glasscock
CO,08,013,00198122,Boulder
MN,27,021,00659456,Cass
MO,29,041,00758475,Chariton
IL,17,143,01784920,Peoria
WI,55,045,01581082,Green
LA,22,027,00558505,Claiborne
MI,26,157,01623019,Tuscola
KY,21,039,00516866,Carlisle
SD,46,099,01265772,Minnehaha
SD,46,061,01266979,Hanson
PA,42,079,01209183,Luzerne
IL,17,033,00424218,Crawford
MN,27,079,00659485,Le Sueur
MN,27,091,00659490,Martin
WI,55,005,01581062,Barron
ND,38,009,01034227,Bottineau
WI,55,053,01581086,Jackson
MO,29,159,00758534,Pettis
OH,39,091,01074058,Logan
SD,46,005,01266986,Beadle
IN,18,105,00451680,Monroe
IA,19,055,00465216,Delaware
IA,19,067,00465222,Floyd
AR,05,087,00069165,Madison
SD,46,039,01265781,Deuel
UT,49,057,01448042,Weber
MI,26,153,01623017,Schoolcraft
VT,50,025,01461769,Windham
IN,18,017,00450339,Cass
WY,56,021,01605075,Laramie
MN,27,059,00659475,Isanti
TX,48,263,01383917,Kent
WV,54,105,01678877,Wirt
OH,39,067,01074046,Harrison
OH,39,065,01074045,Hardin
NE,31,003,00835824,Antelope
NC,37,081,01008558,Guilford
SD,46,101,01265775,Moody
MI,26,027,01622956,Cass
NV,32,023,00863599,Nye
NY,36,011,00974104,Cayuga
ME,23,011,00581291,Kennebec
MO,29,117,00758513,Livingston
TX,48,069,01383820,Castro
WY,56,009,01605070,Converse
OR,41,025,01135852,Harney
OR,41,069,01135865,Wheeler
UT,49,055,01448041,Wayne
WI,55,085,01581103,Oneida
IN,18,091,00450507,LaPorte
NC,37,195,01008596,Wilson
ND,38,041,01034209,Hettinger
RI,44,003,01219778,Kent
NE,31,123,00835883,Morrill
OH,39,113,01074069,Montgomery
UT,49,009,01448019,Daggett
NC,37,025,01008540,Cabarrus
MO,29,007,00758458,Audrain
OH,39,063,01074044,Hancock
MO,29,151,00758530,Osage
NE,31,001,00835823,Adams
NV,32,019,00858645,Lyon
MT,30,107,01719560,Wheatland
AR,05,049,00066854,Fulton
WI,55,141,01581130,Wood
AR,05,047,00066853,Franklin
IL,17,055,00424229,Franklin
IL,17,029,00424216,Coles
WI,55,067,01581093,Langlade
MS,28,113,00711758,Pike
MO,29,107,00758508,Lafayette
GA,13,015,00351604,Bartow
MO,29,011,00758460,Barton
PA,42,073,01213676,Lawrence
MO,29,121,00758514,Macon
GA,13,143,00350637,Haralson
IL,17,053,00424228,Ford
PA,42,069,01213675,Lackawanna
OH,39,103,01074064,Medina
GA,13,173,00348102,Lanier
IL,17,025,00424214,Clay
MI,26,017,01622951,Bay
OH,39,075,01074050,Holmes
GA,13,239,00350547,Quitman
NY,36,101,00974148,Steuben
WV,54,035,01559963,Jackson
ND,38,061,01035307,Mountrail
IL,17,201,01785216,Winnebago
NE,31,043,00835843,Dakota
KS,20,093,00485011,Kearny
MO,29,043,00758476,Christian
IN,18,077,00450363,Jefferson
TX,48,049,01383810,Brown
MN,27,049,00659470,Goodhue
NC,37,037,01008544,Chatham
NM,35,028,01702366,Los Alamos
AR,05,005,00069895,Baxter
MS,28,119,00695780,Quitman
AL,01,029,00161540,Cleburne
TX,48,117,01383845,Deaf Smith
MN,27,001,00663198,Aitkin
PA,42,037,01213665,Columbia
MN,27,117,00659504,Pipestone
TX,48,399,01383985,Runnels
GA,13,223,00349912,Paulding
OK,40,011,01101793,Blaine
TX,48,417,01383994,Shackelford
NY,36,085,00974141,Richmond
TN,47,083,01648578,Houston
TN,47,181,01639798,Wayne
AK,02,013,01419964,Aleutians East
TX,48,281,01383927,Lampasas
MO,29,073,00758491,Gasconade
ME,23,029,00581300,Washington
GA,13,321,00343365,Worth
IL,17,093,00424248,Kendall
VA,51,800,01498560,Suffolk
MI,26,051,01622968,Gladwin
VA,51,750,01498438,Radford
MO,29,079,00758494,Grundy
IN,18,009,00450404,Blackford
NY,36,041,00974119,Hamilton
MA,25,019,00606936,Nantucket
TX,48,165,01383868,Gaines
ND,38,029,01035615,Emmons
OR,41,037,01135854,Lake
IA,19,137,00465257,Montgomery
NM,35,013,00929109,Doña Ana
