STATE,STATEFP,COUNTYFP,COUNTYNS,COUNTYNAME
OK,40,035,01101805,Craig
WI,55,069,01581094,Lincoln
OK,40,143,01101859,Tulsa
AL,01,081,00161566,Lee
TN,47,133,01639780,Overton
OK,40,139,01101857,Texas
TX,48,447,01384009,Throckmorton
IA,19,095,00465236,Iowa
MI,26,075,01622980,Jackson
MO,29,103,00758506,Knox
AL,01,013,00161532,Butler
TX,48,217,01383894,Hill
TN,47,061,01639748,Grundy
FL,12,111,00308372,St. Lucie
NE,31,083,00835863,Harlan
NE,31,107,00835875,Knox
NV,32,510,00863219,Carson City
IN,18,183,00450369,Whitley
TX,48,357,01383964,Ochiltree
GA,13,037,00344074,Calhoun
TN,47,069,01639750,Hardeman
HI,15,005,01702380,Kalawao
GA,13,081,00351607,Crisp
VA,51,740,01498556,Portsmouth
OK,40,029,01101802,Coal
CO,08,007,00198119,Archuleta
MO,29,091,00758500,Howell
NE,31,017,00835830,Brown
NY,36,099,00974147,Seneca
IL,17,087,00424245,Johnson
OK,40,057,01101816,Harmon
AR,05,055,00066857,Greene
TX,48,253,01383912,Jones
ND,38,069,01034230,Pierce
IN,18,143,00450386,Scott
OK,40,137,01101856,Stephens
TN,47,177,01639796,Warren
GA,13,061,00344805,Clay
KY,21,083,00516888,Graves
NE,31,047,00835845,Dawson
NC,37,073,01026126,Gates
MI,26,125,01623005,Oakland
WI,55,071,01581095,Manitowoc
GA,13,207,00343073,Monroe
MS,28,031,00695740,Covington
OK,40,151,01101863,Woods
AL,01,045,00161548,Dale
IL,17,135,01784866,Montgomery
IL,17,173,01785051,Shelby
OH,39,033,01074029,Crawford
OK,40,097,01101833,Mayes
WI,55,049,01581084,Iowa
IA,19,025,00465202,Calhoun
TX,48,477,01384024,Washington
VA,51,770,01498439,Roanoke
GA,13,199,00346892,Meriwether
ID,16,017,00395158,Bonner
NH,33,013,00873180,Merrimack
IL,17,139,01784885,Moultrie
OK,40,001,01101788,Adair
AL,01,061,00161556,Geneva
NE,31,179,00835911,Wayne
CO,08,125,00198178,Yuma
KS,20,137,00485032,Norton
TX,48,439,01384005,Tarrant
TX,48,209,01383890,Hays
GA,13,175,00346568,Laurens
PA,42,057,01213671,Fulton
IL,17,163,01784987,St. Clair
KY,21,045,00516869,Casey
MI,26,093,01622989,Livingston
KY,21,047,00516870,Christian
NE,31,133,00835888,Pawnee
LA,22,061,00558077,Lincoln
IN,18,025,00451674,Crawford
AR,05,119,00069177,Pulaski
MO,29,225,00758565,Webster
TX,48,423,01383997,Smith
IA,19,013,00465196,Black Hawk
KY,21,173,00516933,Montgomery
NE,31,113,00835878,Logan
GA,13,063,01672399,Clayton
TX,48,021,01383796,Bastrop
IA,19,109,00465243,Kossuth
MN,27,109,00659500,Olmsted
IN,18,029,00450344,Dearborn
OH,39,031,01074028,Coshocton
SD,46,105,01266990,Perkins
TX,48,059,01383815,Callahan
VT,50,003,01461758,Bennington
MS,28,025,00695737,Clay
KS,20,167,00485046,Russell
TN,47,051,01639744,Franklin
TX,48,135,01383853,Ector
TN,47,111,01639768,Macon
MO,29,013,00758461,Bates
TX,48,293,01383932,Limestone
TX,48,319,01383942,Mason
TN,47,161,01639792,Stewart
NM,35,027,00929116,Lincoln
IA,19,197,00465287,Wright
IN,18,011,00450405,Boone
IL,17,049,00424226,Effingham
TX,48,047,01383809,Brooks
WA,53,069,01513275,Wahkiakum
TN,47,131,01639779,Obion
KS,20,169,00485047,Saline
KY,21,207,00516950,Russell
IL,17,133,01784865,Monroe
MI,26,161,01623021,Washtenaw
NY,36,021,00974109,Columbia
OH,39,015,01074020,Brown
FL,12,109,00308371,St. Johns
KS,20,085,00485007,Jackson
FL,12,003,00306920,Baker
OK,40,081,01101828,Lincoln
GA,13,095,00351259,Dougherty
FL,12,035,00308547,Flagler
TN,47,153,01652643,Sequatchie
PA,42,021,01213662,Cambria
IN,18,053,00450355,Grant
WI,55,031,01581075,Douglas
NY,36,121,00974158,Wyoming
IN,18,093,00451703,Lawrence
OK,40,019,01101797,Carter
LA,22,007,00558414,Assumption
TN,47,067,01648577,Hancock
WA,53,063,01529225,Spokane
TX,48,445,01384008,Terry
OR,41,063,01155135,Wallowa
UT,49,049,01448038,Utah
MI,26,019,01622952,Benzie
IL,17,183,01785114,Vermilion
KS,20,019,00484979,Chautauqua
WI,55,027,01581073,Dodge
IA,19,121,00465249,Madison
KS,20,089,00485009,Jewell
VA,51,011,01497238,Appomattox
OH,39,169,01074096,Wayne
NE,31,125,00835884,Nance
NE,31,097,00835870,Johnson
NE,31,101,00835872,Keith
MT,30,041,01720048,Hill
IL,17,095,00424249,Knox
NC,37,145,01008577,Person
SD,46,067,01265771,Hutchinson
WV,54,061,01550037,Monongalia
OK,40,093,01101831,Major
NE,31,135,00835889,Perkins
FL,12,051,00307626,Hendry
IL,17,099,00422247,LaSalle
KY,21,113,00516903,Jessamine
NM,35,061,00933052,Valencia
AR,05,027,00063761,Columbia
OK,40,009,01101792,Beckham
TX,48,237,01383904,Jack
MN,27,131,00659511,Rice
SD,46,081,01266996,Lawrence
SD,46,015,01265768,Brule
VA,51,043,01690562,Clarke
TX,48,211,01383891,Hemphill
ND,38,007,01035616,Billings
OH,39,157,01074090,Tuscarawas
MO,29,089,00758499,Howard
OK,40,105,01101840,Nowata
OR,41,041,01135856,Lincoln
MO,29,071,00758490,Franklin
OK,40,129,01101852,Roger Mills
ND,38,003,01034225,Barnes
PA,42,113,01213687,Sullivan
IL,17,107,00424255,Logan
IN,18,087,00450368,LaGrange
MS,28,135,00695788,Tallahatchie
AR,05,097,00069168,Montgomery
VA,51,173,01500545,Smyth
UT,49,027,01448027,Millard
TX,48,483,01384027,Wheeler
MS,28,003,00711755,Alcorn
AL,01,031,00161541,Coffee
VA,51,620,01498424,Franklin
ME,23,005,00581288,Cumberland
IL,17,001,00424202,Adams
IN,18,079,00450364,Jennings
MN,27,067,00659479,Kandiyohi
IL,17,011,00424207,Bureau
MO,29,125,00758516,Maries
WI,55,065,01581092,Lafayette
OK,40,041,01101808,Delaware
MO,29,209,00758557,Stone
TX,48,143,01383857,Erath
VT,50,013,01461763,Grand Isle
WI,55,129,01581124,Washburn
OH,39,133,01074079,Portage
IA,19,019,00465199,Buchanan
WI,55,099,01581110,Price
IL,17,059,00424231,Gallatin
KY,21,221,00516957,Trigg
NE,31,163,00835903,Sherman
TN,47,011,01639727,Bradley
IL,17,151,00424277,Pope
IA,19,101,00465239,Jefferson
IA,19,125,00465251,Marion
OH,39,151,01065576,Stark
IA,19,047,00465212,Crawford
MS,28,115,00695803,Pontotoc
AK,02,130,01419973,Ketchikan Gateway
OH,39,125,01074075,Paulding
IN,18,075,00450362,Jay
ND,38,027,01034222,Eddy
AR,05,053,00066856,Grant
MI,26,057,01622971,Gratiot
NE,31,109,00835876,Lancaster
NE,31,039,00835841,Cuming
IL,17,119,00424258,Madison
NE,31,167,00835905,Stanton
VA,51,790,01789075,Staunton
OK,40,083,01101829,Logan
SD,46,049,01265760,Faulk
MO,29,153,00758531,Ozark
KS,20,099,00485014,Labette
MS,28,155,00695798,Webster
CO,08,061,00198146,Kiowa
NE,31,121,00835882,Merrick
AK,02,198,01419980,Prince of Wales-Hyder
KS,20,041,00484990,Dickinson
TX,48,093,01383832,Comanche
ND,38,063,01034217,Nelson
MO,29,186,00765806,Ste. Genevieve
OH,39,047,01074036,Fayette
VA,51,540,01789068,Charlottesville
CO,08,099,00198165,Prowers
PA,42,065,01213674,Jefferson
KS,20,145,00485036,Pawnee
NE,31,041,00835842,Custer
TX,48,363,01383967,Palo Pinto
MI,26,025,01622955,Calhoun
IA,19,173,00465275,Taylor
MT,30,073,01719587,Pondera
WV,54,063,01557702,Monroe
NH,33,005,00873176,Cheshire
KY,21,143,00516918,Lyon
MO,29,215,00758560,Texas
GA,13,259,00347360,Stewart
WV,54,097,01696800,Upshur
WI,55,063,01581091,La Crosse
NC,37,135,01008576,Orange
NY,36,055,00974126,Monroe
NY,36,117,00974156,Wayne
OK,40,021,01101798,Cherokee
IL,17,177,01785076,Stephenson
MN,27,047,00659469,Freeborn
MO,29,053,00758481,Cooper
ID,16,001,00395066,Ada
IL,17,035,00424219,Cumberland
KY,21,009,00516851,Barren
IN,18,139,00446854,Rush
MI,26,135,01623010,Oscoda
IN,18,101,00451679,Martin
VA,51,700,01498555,Newport News
MI,26,121,01623003,Muskegon
IN,18,035,00450347,Delaware
OH,39,069,01074047,Henry
AR,05,129,00069180,Searcy
IN,18,171,00450400,Warren
MO,29,061,00758485,Daviess
NM,35,006,00933051,Cibola
TX,48,191,01383881,Hall
OH,39,161,01074092,Van Wert
GA,13,235,00347593,Pulaski
OR,41,027,01155131,Hood River
IN,18,007,00450403,Benton
KS,20,101,00485015,Lane
ID,16,055,00395661,Kootenai
VA,51,735,01498436,Poquoson
IL,17,165,00424283,Saline
TX,48,251,01383911,Johnson
GA,13,193,00346957,Macon
KY,21,037,00516865,Campbell
FL,12,091,00306915,Okaloosa
MO,29,067,00758488,Douglas
MS,28,057,00695752,Itawamba
NE,31,069,00835856,Garden
IA,19,171,00465274,Tama
KY,21,167,00516930,Mercer
VA,51,600,01789070,Fairfax
OR,41,071,01135866,Yamhill
AR,05,115,00069901,Pope
OK,40,061,01101818,Haskell
GA,13,045,00326650,Carroll
TX,48,493,01384032,Wilson
NM,35,001,01702363,Bernalillo
NV,32,007,00857664,Elko
OK,40,043,01101809,Dewey
WI,55,033,01581076,Dunn
MN,27,085,00659491,McLeod
MO,29,139,00758524,Montgomery
ND,38,103,01034204,Wells
MO,29,181,00758545,Ripley
IL,17,149,01784941,Pike
MN,27,133,00659512,Rock
MO,29,223,00758564,Wayne
WY,56,017,01605074,Hot Springs
NC,37,105,01008567,Lee
IL,17,041,00424222,Douglas
AR,05,023,00066983,Cleburne
SD,46,029,01265791,Codington
AL,01,059,00161555,Franklin
SD,46,065,01265774,Hughes
OH,39,005,01074016,Ashland
MN,27,151,00659520,Swift
TX,48,077,01383824,Clay
CO,08,021,00198126,Conejos
VA,51,640,01498426,Galax
GA,13,023,00347451,Bleckley
AZ,04,017,00042808,Navajo
KS,20,027,00484983,Clay
IN,18,133,00450384,Putnam
SD,46,102,01266992,Oglala Lakota
IL,17,005,00424204,Bond
TX,48,145,01383858,Falls
AR,05,123,00083331,St. Francis
IL,17,105,00424254,Livingston
OH,39,083,01074054,Knox
MS,28,027,00695738,Coahoma
IN,18,111,00450376,Newton
OK,40,153,01101864,Woodward
MT,30,079,01715847,Prairie
KS,20,097,00485013,Kiowa
IN,18,135,00446853,Randolph
NC,37,045,01008547,Cleveland
MN,27,039,00659465,Dodge
PA,42,001,01213656,Adams
SD,46,025,01266985,Clark
IA,19,077,00465227,Guthrie
KS,20,125,00485027,Montgomery
NC,37,189,01008594,Watauga
MS,28,047,00695747,Harrison
IL,17,101,00424252,Lawrence
VT,50,019,01461766,Orleans
TN,47,071,01639751,Hardin
MI,26,059,01622972,Hillsdale
MS,28,077,00695762,Lawrence
NE,31,137,00835890,Phelps
NC,37,063,01008550,Durham
KS,20,037,00484988,Crawford
IA,19,073,00465225,Greene
CO,08,009,00198120,Baca
MS,28,111,00695778,Perry
ND,38,089,01035618,Stark
GA,13,169,00345367,Jones
NE,31,081,00835862,Hamilton
NY,36,037,00974117,Genesee
ND,38,057,01034233,Mercer
SC,45,001,01245666,Abbeville
VA,51,021,01494613,Bland
KY,21,225,00516959,Union
KS,20,159,00485043,Rice
NE,31,105,00835874,Kimball
MS,28,101,00695773,Newton
TX,48,183,01383877,Gregg
SD,46,121,01266989,Todd
UT,49,045,01448036,Tooele
IN,18,099,00450372,Marshall
TN,47,101,01639765,Lewis
KY,21,223,00516958,Trimble
AL,01,079,00161565,Lawrence
CO,08,011,00198121,Bent
KY,21,001,00516847,Adair
AL,01,057,00161554,Fayette
IL,17,063,00424233,Grundy
MO,29,085,00758497,Hickory
WY,56,015,01605073,Goshen
KY,21,015,00516854,Boone
MS,28,045,00711756,Hancock
CO,08,103,00198167,Rio Blanco
FL,12,005,00295738,Bay
TX,48,309,01383946,McLennan
NE,31,175,00835909,Valley
KS,20,107,00485018,Linn
CA,06,049,00277289,Modoc
NE,31,145,00835894,Red Willow
OH,39,155,01074089,Trumbull
WI,55,119,01581119,Taylor
ND,38,087,01035896,Slope
MS,28,093,00695770,Marshall
MO,29,187,00758548,St. Francois
FL,12,099,00295761,Palm Beach
MN,27,101,00659496,Murray
OK,40,073,01101824,Kingfisher
KS,20,155,00485041,Reno
MT,30,021,01715632,Dawson
ID,16,075,00394896,Payette
TX,48,003,01383787,Andrews
NY,36,027,00974112,Dutchess
MO,29,173,00758541,Ralls
TX,48,271,01383921,Kinney
VA,51,013,01480097,Arlington
MS,28,139,00695790,Tippah
MI,26,139,01623012,Ottawa
LA,22,121,00559570,West Baton Rouge
OH,39,147,01074086,Seneca
VA,51,660,01498563,Harrisonburg
IN,18,047,00450352,Franklin
OK,40,053,01101814,Grant
OH,39,149,01074087,Shelby
OH,39,041,01074033,Delaware
ND,38,001,01034210,Adams
OH,39,101,01074063,Marion
NY,36,069,00974133,Ontario
WV,54,089,01557805,Summers
KY,21,149,00516927,McLean
NY,36,019,00974108,Clinton
MN,27,125,00659508,Red Lake
MO,29,169,00758539,Pulaski
AR,05,149,00069908,Yell
NE,31,183,00835913,Wheeler
VT,50,015,01461764,Lamoille
KY,21,057,00516875,Cumberland
IA,19,195,00465286,Worth
WI,55,135,01581127,Waupaca
MN,27,029,00659460,Clearwater
ID,16,035,00395697,Clearwater
OK,40,049,01101812,Garvin
SD,46,003,01266983,Aurora
NV,32,021,00858644,Mineral
OH,39,037,01074031,Darke
MO,29,115,00758512,Linn
NE,31,095,00835869,Jefferson
OH,39,021,01074023,Champaign
VA,51,683,01498430,Manassas
TN,47,007,01639725,Bledsoe
NE,31,055,00835849,Douglas
IL,17,045,00424224,Edgar
MN,27,003,00659447,Anoka
IN,18,067,00450360,Howard
KS,20,073,00485003,Greenwood
GA,13,293,00346759,Upson
AR,05,089,00069898,Marion
NJ,34,037,00882236,Sussex
KS,20,049,00484994,Elk
KS,20,129,00485135,Morton
IN,18,107,00450374,Montgomery
KY,21,105,00516899,Hickman
NE,31,159,00835901,Seward
IL,17,039,00426598,De Witt
KS,20,111,00485020,Lyon
KS,20,115,00485022,Marion
TX,48,115,01383843,Dawson
CO,08,079,00198155,Mineral
VA,51,049,01494109,Cumberland
MO,29,003,00758456,Andrew
NE,31,115,00835879,Loup
NM,35,037,00929110,Quay
TX,48,137,01383854,Edwards
IN,18,019,00450340,Clark
VA,51,590,01498421,Danville
VA,51,760,01789073,Richmond
TX,48,331,01383951,Milam
FL,12,011,00295753,Broward
GA,13,005,00344784,Bacon
IA,19,011,00465195,Benton
IL,17,169,01785037,Schuyler
TX,48,095,01383833,Concho
IN,18,165,00450397,Vermillion
AL,01,037,00161544,Coosa
NJ,34,039,00882235,Union
WI,55,107,01581114,Rusk
IL,17,073,00424238,Henry
TX,48,497,01384034,Wise
GA,13,227,01673011,Pickens
NE,31,027,00835835,Cedar
IL,17,147,00424275,Piatt
IL,17,155,00424279,Putnam
TN,47,077,01639754,Henderson
WI,55,041,01581080,Forest
ND,38,021,01035622,Dickey
SD,46,019,01265793,Butte
NE,31,129,00835886,Nuckolls
SD,46,077,01265780,Kingsbury
MO,29,141,00758525,Morgan
WI,55,101,01581111,Racine
IA,19,085,00465231,Harrison
KY,21,141,00516917,Logan
MI,26,149,01625034,St. Joseph
TX,48,149,01383860,Fayette
SD,46,069,01266984,Hyde
NY,36,057,00974127,Montgomery
WI,55,017,01581068,Chippewa
OH,39,145,01074085,Scioto
OH,39,053,01074039,Gallia
MO,29,097,00758503,Jasper
MS,28,153,00695797,Wayne
MO,29,111,00758510,Lewis
IA,19,099,00465238,Jasper
TX,48,085,01383828,Collin
TX,48,489,01384030,Willacy
MN,27,037,00659464,Dakota
MO,29,057,00758483,Dade
IN,18,129,00450383,Posey
OH,39,055,01074040,Geauga
CO,08,105,00198168,Rio Grande
IL,17,057,00424230,Fulton
NC,37,169,01008586,Stokes
TX,48,147,01383859,Fannin
TX,48,397,01383984,Rockwall
MT,30,091,01677577,Sheridan
NV,32,029,00858642,Storey
VA,51,680,01498429,Lynchburg
AL,01,027,00161539,Clay
MO,29,045,00758477,Clark
IA,19,119,00465248,Lyon
NC,37,191,01026128,Wayne
ND,38,049,01035305,McHenry
IN,18,023,00450342,Clinton
MN,27,115,00659503,Pine
GA,13,255,00353055,Spalding
AL,01,021,00161536,Chilton
OR,41,059,01156673,Umatilla
MO,29,155,00758532,Pemiscot
IA,19,075,00465226,Grundy
IL,17,061,00424232,Greene
TX,48,275,01383923,Knox
SD,46,083,01265769,Lincoln
WY,56,023,01605076,Lincoln
OH,39,129,01074077,Pickaway
IN,18,097,00450371,Marion
OK,40,033,01101804,Cotton
KS,20,153,00485040,Rawlins
IL,17,181,01785113,Union
MN,27,063,00659477,Jackson
IL,17,065,00424234,Hamilton
IL,17,145,01784940,Perry
IL,17,131,01784750,Mercer
GA,13,047,00353230,Catoosa
PA,42,081,01213677,Lycoming
GA,13,145,00326700,Harris
KS,20,091,00485010,Johnson
KY,21,091,00516892,Hancock
MO,29,133,00758521,Mississippi
GA,13,099,00345041,Early
GA,13,149,00347067,Heard
NM,35,011,00933054,De Baca
MN,27,153,00659521,Todd
NE,31,161,00835902,Sheridan
WV,54,091,01689856,Taylor
AR,05,071,00066863,Johnson
TX,48,485,01384028,Wichita
MO,29,005,00758457,Atchison
NC,37,077,01008556,Granville
FL,12,021,00295754,Collier
IA,19,105,00465241,Jones
VA,51,115,01480145,Mathews
MN,27,019,00659455,Carver
TX,48,507,01384039,Zavala
VT,50,001,01461757,Addison
VT,50,011,01461762,Franklin
KY,21,199,00516946,Pulaski
MN,27,105,00659498,Nobles
MN,27,123,00659507,Ramsey
GA,13,111,00351094,Fannin
IL,17,123,00424260,Marshall
AR,05,031,00066847,Craighead
WI,55,077,01581098,Marquette
NE,31,177,00835910,Washington
WA,53,039,01529219,Klickitat
WV,54,009,01558262,Brooke
IN,18,113,00450377,Noble
TX,48,099,01383835,Coryell
LA,22,019,00558468,Calcasieu
MN,27,007,00659449,Beltrami
MS,28,081,00695764,Lee
OK,40,109,01101842,Oklahoma
WI,55,091,01581106,Pepin
SD,46,135,01266975,Yankton
ND,38,101,01034231,Ward
MI,26,021,01622953,Berrien
NY,36,035,00974116,Fulton
IN,18,005,00451683,Bartholomew
ND,38,047,01035620,Logan
OH,39,009,01074018,Athens
GA,13,211,00346008,Morgan
MN,27,161,00659525,Waseca
PA,42,015,01213660,Bradford
KS,20,077,00485004,Harper
IA,19,039,00465209,Clarke
NY,36,039,00974118,Greene
FL,12,081,00295744,Manatee
GA,13,299,00357722,Ware
NH,33,001,00873174,Belknap
MI,26,031,01622958,Cheboygan
ID,16,081,00399297,Teton
GA,13,011,00349230,Banks
NY,36,083,00974140,Rensselaer
NC,37,003,01008532,Alexander
NE,31,061,00835852,Franklin
OH,39,111,01074068,Monroe
MN,27,087,00659488,Mahnomen
IN,18,073,00450494,Jasper
MI,26,043,01622964,Dickinson
KS,20,005,00484972,Atchison
NE,31,085,00835864,Hayes
TX,48,197,01383884,Hardeman
OK,40,005,01101790,Atoka
NC,37,109,01008569,Lincoln
OH,39,171,01074097,Williams
MO,29,051,00758480,Cole
PA,42,055,01213670,Franklin
GA,13,277,00344090,Tift
OH,39,045,01074035,Fairfield
MN,27,157,00659523,Wabasha
OK,40,149,01101862,Washita
MS,28,099,00695772,Neshoba
ID,16,021,00395159,Boundary
IN,18,145,00450387,Shelby
MI,26,007,01622946,Alpena
OK,40,063,01101819,Hughes
NE,31,093,00835868,Howard
AR,05,077,00066866,Lee
MN,27,155,00659522,Traverse
NJ,34,029,00882279,Ocean
RI,44,001,01219777,Bristol
OH,39,073,01074049,Hocking
IL,17,071,00424237,Henderson
PA,42,093,01213681,Montour
UT,49,039,01448033,Sanpete
AR,05,135,00069183,Sharp
FL,12,085,00308550,Martin
OK,40,045,01101810,Ellis
OH,39,027,01074026,Clinton
NM,35,009,00933053,Curry
VA,51,595,01498422,Emporia
NE,31,025,00835834,Cass
ND,38,091,01034220,Steele
GA,13,225,00343153,Peach
NY,36,095,00974145,Schoharie
KY,21,035,00516864,Calloway
NE,31,181,00835912,Webster
NM,35,041,01702369,Roosevelt
AR,05,079,00066873,Lincoln
CT,09,015,00212801,Windham
GA,13,285,01673298,Troup
WI,55,073,01581096,Marathon
IL,17,111,01784815,McHenry
OR,41,067,01155137,Washington
IL,17,013,00424208,Calhoun
IL,17,125,00424261,Mason
IL,17,179,01785094,Tazewell
SC,45,033,01247993,Dillon
SD,46,027,01265764,Clay
OR,41,057,01135864,Tillamook
SD,46,013,01265785,Brown
NE,31,119,00835880,Madison
MO,29,109,00758509,Lawrence
WI,55,039,01581079,Fond du Lac
TN,47,139,01639782,Polk
OK,40,127,01101851,Pushmataha
GA,13,065,00351285,Clinch
NE,31,141,00835892,Platte
MO,29,149,00758529,Oregon
KS,20,039,00484989,Decatur
WI,55,125,01581122,Vilas
WI,55,097,01581109,Portage
GA,13,059,01672699,Clarke
IA,19,107,00465242,Keokuk
IN,18,173,00450335,Warrick
CA,06,031,00277280,Kings
TX,48,505,01384038,Zapata
CA,06,075,00277302,San Francisco
AZ,04,011,00042807,Greenlee
MO,29,127,00758517,Marion
CO,08,119,00198175,Teller
WA,53,057,01531402,Skagit
KS,20,173,00485049,Sedgwick
MO,29,167,00758538,Polk
MO,29,137,00758523,Monroe
NY,36,015,00974106,Chemung
CO,08,101,00198166,Pueblo
OH,39,093,01074059,Lorain
AL,01,093,00161573,Marion
GA,13,097,01686467,Douglas
WY,56,041,01605084,Uinta
NE,31,149,00835896,Rock
VA,51,820,01498443,Waynesboro
IL,17,115,00424256,Macon
MS,28,095,00695771,Monroe
OH,39,143,01074084,Sandusky
GA,13,147,01687995,Hart
MS,28,147,00695794,Walthall
AR,05,035,00069162,Crittenden
MN,27,111,00659501,Otter Tail
MS,28,009,00695729,Benton
GA,13,273,00352238,Terrell
AK,02,060,01419967,Bristol Bay
MS,28,065,00695756,Jefferson Davis
IN,18,109,00450375,Morgan
IA,19,051,00465214,Davis
TX,48,257,01383914,Kaufman
GA,13,167,00346664,Johnson
IL,17,085,00424244,Jo Daviess
MS,28,161,00695801,Yalobusha
MS,28,043,00695746,Grenada
AR,05,033,00069161,Crawford
IN,18,103,00450373,Miami
AR,05,101,00069900,Newton
NM,35,025,01702365,Lea
GA,13,295,00354216,Walker
KY,21,227,00516960,Warren
KY,21,219,00516956,Todd
AL,01,039,00161545,Covington
IL,17,171,00424286,Scott
ND,38,073,01035301,Ransom
ID,16,071,00399759,Oneida
NE,31,139,00835891,Pierce
VA,51,530,01498417,Buena Vista
CO,08,075,00198153,Logan
MS,28,075,00695761,Lauderdale
ND,38,079,01034228,Rolette
WI,55,123,01581121,Vernon
IN,18,013,00451684,Brown
IA,19,001,00465190,Adair
GA,13,275,00343835,Thomas
MS,28,035,00695742,Forrest
TN,47,043,01639740,Dickson
MI,26,095,01622990,Luce
IN,18,041,00450349,Fayette
TX,48,259,01383915,Kendall
SD,46,011,01265779,Brookings
IN,18,119,00450379,Owen
VA,51,079,01480129,Greene
TN,47,015,01648572,Cannon
KS,20,013,00484976,Brown
GA,13,257,00350028,Stephens
OH,39,039,01074032,Defiance
SD,46,045,01266972,Edmunds
AL,01,011,00161531,Bullock
WI,55,059,01581089,Kenosha
KS,20,065,00481811,Graham
MN,27,051,00659471,Grant
KS,20,021,00484980,Cherokee
MS,28,011,00695730,Bolivar
KS,20,051,00484995,Ellis
AL,01,015,00161533,Calhoun
AK,02,016,01419965,Aleutians West
CO,08,025,00198128,Crowley
KS,20,193,00485057,Thomas
UT,49,041,01448034,Sevier
IL,17,167,01785010,Sangamon
MN,27,057,00659474,Hubbard
IA,19,079,00465228,Hamilton
TX,48,113,01383842,Dallas
VA,51,678,01789071,Lexington
FL,12,043,00295743,Glades
GA,13,119,00349324,Franklin
OK,40,085,01101830,Love
VT,50,005,01461759,Caledonia
OR,41,029,01135853,Jackson
MI,26,101,01622993,Manistee
VA,51,065,01494061,Fluvanna
AL,01,075,00161563,Lamar
AK,02,105,02371430,Hoonah-Angoon
SC,45,023,01247988,Chester
NY,36,049,00974123,Lewis
NH,33,019,00873183,Sullivan
VT,50,021,01461767,Rutland
MO,29,179,00758544,Reynolds
SD,46,115,01266987,Spink
IA,19,081,00465229,Hancock
WI,55,117,01581118,Sheboygan
TX,48,235,01383903,Irion
MS,28,019,00695734,Choctaw
MT,30,019,01637566,Daniels
NM,35,005,01702364,Chaves
NM,35,043,00929113,Sandoval
MS,28,023,00695736,Clarke
OH,39,131,01074078,Pike
MN,27,035,00659463,Crow Wing
MN,27,095,00659493,Mille Lacs
TX,48,243,01383907,Jeff Davis
SD,46,033,01265788,Custer
MN,27,143,00659516,Sibley
NY,36,023,00974110,Cortland
OH,39,051,01074038,Fulton
WA,53,051,01529157,Pend Oreille
MI,26,011,01622948,Arenac
IA,19,031,00465205,Cedar
CO,08,003,00198117,Alamosa
OH,39,163,01074093,Vinton
WI,55,137,01581128,Waushara
PA,42,083,01210235,McKean
IA,19,009,00465194,Audubon
MN,27,005,00659448,Becker
NC,37,005,01008533,Alleghany
OH,39,085,01074055,Lake
