STATE,STATEFP,COUNTYFP,COUNTYNS,COUNTYNAME
PA,42,011,01209172,Berks
NE,31,165,00835904,Sioux
IN,18,003,00450402,Allen
TN,47,115,01639770,Marion
IA,19,169,00465273,Story
TX,48,163,01383867,Frio
MN,27,141,00659515,Sherburne
OH,39,097,01074061,Madison
GA,13,087,00352234,Decatur
SD,46,079,01265776,Lake
MO,29,135,00758522,Moniteau
IA,19,057,00465217,Des Moines
WI,55,083,01581102,Oconto
OK,40,099,01101837,Murray
TN,47,027,01648573,Clay
AR,05,043,00066851,Drew
NE,31,029,00835836,Chase
NM,35,047,00929114,San Miguel
OH,39,165,01074094,Warren
NJ,34,017,00882278,Hudson
WV,54,029,01560574,Hancock
IN,18,015,00450406,Carroll
KS,20,201,00485061,Washington
TX,48,131,01383851,Duval
TN,47,109,01639774,McNairy
TN,47,087,01639758,Jackson
GA,13,101,00348092,Echols
OH,39,119,01074072,Muskingum
ID,16,019,00395407,Bonneville
IL,17,069,00424236,Hardin
MO,29,129,00758519,Mercer
KS,20,147,00485037,Phillips
OH,39,115,01074070,Morgan
KY,21,129,00516911,Lee
LA,22,047,00558582,Iberville
IN,18,081,00450365,Johnson
CT,09,013,00212668,Tolland
KY,21,073,00516883,Franklin
MO,29,145,00758527,Newton
MI,26,113,01622999,Missaukee
IL,17,051,00424227,Fayette
AL,01,105,00161579,Perry
MN,27,041,00659466,Douglas
MI,26,123,01623004,Newaygo
OH,39,077,01074051,Huron
AR,05,059,00066859,Hot Spring
SD,46,119,01266982,Sully
NE,31,147,00835895,Richardson
FL,12,067,00295732,Lafayette
MS,28,067,00695757,Jones
KY,21,163,00516928,Meade
KS,20,121,00485025,Miami
OH,39,017,01074021,Butler
MO,29,177,00758543,Ray
AR,05,141,00069904,Van Buren
KY,21,103,00516898,Henry
IN,18,153,00450391,Sullivan
KY,21,117,00516905,Kenton
IA,19,065,00465221,Fayette
TX,48,425,01383998,Somervell
MI,26,067,01622976,Ionia
TN,47,171,01648582,Unicoi
MS,28,041,00695745,Greene
OK,40,017,01101796,Canadian
FL,12,063,00295734,Jackson
CO,08,097,00198164,Pitkin
WV,54,079,01550046,Putnam
IL,17,121,00424259,Marion
TX,48,011,01383791,Armstrong
NC,37,061,01026132,Duplin
TN,47,023,01639732,Chester
KY,21,171,00516932,Monroe
MI,26,035,01622960,Clare
TN,47,113,01639769,Madison
GA,13,253,00351263,Seminole
OH,39,003,01074015,Allen
IA,19,145,00465261,Page
MT,30,103,01719563,Treasure
WY,56,037,01609192,Sweetwater
IA,19,059,00465218,Dickinson
MS,28,125,00695783,Sharkey
OK,40,103,01101839,Noble
ID,16,053,00395662,Jerome
VA,51,775,01789074,Salem
WY,56,001,01605066,Albany
TX,48,179,01383875,Gray
GA,13,243,00352242,Randolph
IN,18,115,00450378,Ohio
IL,17,081,00424242,Jefferson
VA,51,570,01498420,Colonial Heights
MN,27,071,00659481,Koochiching
FL,12,015,00295742,Charlotte
NE,31,035,00835839,Clay
ND,38,013,01034235,Burke
WV,54,055,01557645,Mercer
FL,12,059,00295735,Holmes
MO,29,025,00758467,Caldwell
KY,21,201,00516947,Robertson
IN,18,181,00450338,White
NE,31,143,00835893,Polk
MO,29,163,00758536,Pike
GA,13,085,00351312,Dawson
NY,36,073,00974135,Orleans
WI,55,078,01581099,Menominee
MT,30,065,01719593,Musselshell
TX,48,433,01384002,Stonewall
GA,13,197,00344107,Marion
TX,48,151,01383861,Fisher
CO,08,047,00198139,Gilpin
IN,18,057,00450356,Hamilton
VA,51,580,01789069,Covington
NM,35,015,00936829,Eddy
TX,48,463,01384017,Uvalde
MO,29,017,00758463,Bollinger
UT,49,031,01448029,Piute
MS,28,005,00695727,Amite
ID,16,045,00395442,Gem
NM,35,057,00929112,Torrance
TX,48,299,01383935,Llano
MO,29,203,00758554,Shannon
OH,39,105,01074065,Meigs
MS,28,015,00695732,Carroll
NC,37,187,01026331,Washington
KY,21,075,00516884,Fulton
IL,17,117,00424257,Macoupin
NM,35,035,00929104,Otero
OR,41,011,01135848,Coos
MO,29,035,00758472,Carter
IL,17,075,00424239,Iroquois
IL,17,067,00424235,Hancock
SD,46,089,01265762,McPherson
SD,46,043,01266978,Douglas
IN,18,121,00450380,Parke
AL,01,053,00161552,Escambia
TX,48,487,01384029,Wilbarger
VA,51,830,01789076,Williamsburg
IA,19,123,00465250,Mahaska
MO,29,093,00758501,Iron
GA,13,109,00345923,Evans
SD,46,097,01265777,Miner
MT,30,111,01719558,Yellowstone
MO,29,213,00758559,Taney
VA,51,169,01498172,Scott
WI,55,047,01581083,Green Lake
IL,17,157,01784967,Randolph
MO,29,065,00758487,Dent
KS,20,197,00485059,Wabaunsee
CA,06,067,00277298,Sacramento
IA,19,005,00465192,Allamakee
MI,26,085,01622985,Lake
IN,18,177,00450336,Wayne
NE,31,063,00835853,Frontier
AR,05,127,00069179,Scott
NJ,34,015,00882277,Gloucester
KS,20,157,00485042,Republic
NE,31,087,00835865,Hitchcock
CA,06,035,01693324,Lassen
AR,05,105,00069171,Perry
MO,29,119,00758518,McDonald
MS,28,107,00695776,Panola
MN,27,025,00659458,Chisago
KS,20,181,00485053,Sherman
AR,05,051,00066855,Garland
IA,19,133,00465255,Monona
OH,39,109,01074067,Miami
ID,16,067,00394807,Minidoka
MT,30,067,01720027,Park
IL,17,091,00424247,Kankakee
MN,27,009,00659450,Benton
CO,08,041,00198135,El Paso
ID,16,065,00394803,Madison
GA,13,057,01685718,Cherokee
NC,37,179,01008590,Union
IL,17,021,00424212,Christian
PA,42,087,01213679,Mifflin
AR,05,137,00069902,Stone
MN,27,043,00659467,Faribault
IA,19,037,00465208,Chickasaw
MS,28,071,00695759,Lafayette
FL,12,101,00295739,Pasco
VA,51,077,01501196,Grayson
SD,46,021,01266974,Campbell
VA,51,670,01498428,Hopewell
IL,17,137,00424270,Morgan
IA,19,183,00465280,Washington
TX,48,325,01383948,Medina
KS,20,205,00485063,Wilson
SD,46,059,01265783,Hand
PA,42,119,01213689,Union
TX,48,285,01383928,Lavaca
TX,48,177,01383874,Gonzales
OK,40,037,01101806,Creek
GA,13,187,00357196,Lumpkin
MO,29,009,00758459,Barry
GA,13,067,01686112,Cobb
WI,55,035,01581077,Eau Claire
IA,19,131,00465254,Mitchell
KY,21,233,00516963,Webster
IL,17,083,00424243,Jersey
SD,46,109,01265786,Roberts
MN,27,065,00659478,Kanabec
MI,26,061,01622973,Houghton
MI,26,005,01622945,Allegan
PA,42,077,01209182,Lehigh
OH,39,019,01074022,Carroll
MI,26,117,01623001,Montcalm
KS,20,011,00484975,Bourbon
WY,56,011,01605071,Crook
WI,55,089,01581105,Ozaukee
IA,19,043,00465210,Clayton
OK,40,091,01101836,McIntosh
TX,48,097,01383834,Cooke
SD,46,031,01265811,Corson
OH,39,029,01074027,Columbiana
VA,51,135,01493928,Nottoway
TX,48,249,01383910,Jim Wells
IL,17,103,00424253,Lee
NE,31,151,00835897,Saline
NC,37,071,01008554,Gaston
IL,17,089,00424246,Kane
AR,05,143,00069905,Washington
MI,26,049,01622967,Genesee
NE,31,033,00835838,Cheyenne
OH,39,153,01074088,Summit
MN,27,113,00659502,Pennington
GA,13,055,00352213,Chattooga
PA,42,109,01213686,Snyder
TX,48,415,01383993,Scurry
CO,08,039,00198136,Elbert
NE,31,153,00835898,Sarpy
MO,29,229,00758567,Wright
GA,13,287,00343238,Turner
OK,40,007,01101791,Beaver
KS,20,165,00485358,Rush
SD,46,129,01266973,Walworth
NE,31,073,00835858,Gosper
TX,48,295,01383933,Lipscomb
KS,20,175,00485050,Seward
GA,13,003,00345784,Atkinson
WV,54,069,01717163,Ohio
MS,28,091,00695769,Marion
NV,32,017,00863992,Lincoln
TX,48,189,01383880,Hale
KY,21,041,00516867,Carroll
MO,29,059,00758484,Dallas
SC,45,077,01248015,Pickens
OH,39,137,01074081,Putnam
ND,38,043,01034206,Kidder
SD,46,057,01265766,Hamlin
OK,40,039,01101807,Custer
ND,38,031,01034223,Foster
NV,32,013,00863310,Humboldt
OK,40,003,01101789,Alfalfa
MI,26,111,01622998,Midland
TN,47,099,01639764,Lawrence
IN,18,045,00450351,Fountain
SD,46,091,01265759,Marshall
IA,19,187,00465282,Webster
MO,29,131,00758520,Miller
WI,55,127,01581123,Walworth
OH,39,139,01074082,Richland
GA,13,131,00351261,Grady
SD,46,051,01265782,Grant
OH,39,135,01074080,Preble
NM,35,019,00929111,Guadalupe
IA,19,049,00465213,Dallas
MD,24,510,01702381,Baltimore
NE,31,173,00835908,Thurston
WI,55,109,01581833,St. Croix
IL,17,009,00424206,Brown
IN,18,095,00450370,Madison
IL,17,037,00422190,DeKalb
IA,19,161,00465269,Sac
OK,40,077,01101826,Latimer
IA,19,103,00465240,Johnson
MO,29,227,00758566,Worth
WV,54,101,01550057,Webster
AL,01,007,00161529,Bibb
KS,20,029,00484984,Cloud
IN,18,169,00450399,Wabash
NY,36,097,00974146,Schuyler
NH,33,003,00873175,Carroll
NV,32,009,00858641,Esmeralda
ND,38,033,01035617,Golden Valley
IN,18,063,00450358,Hendricks
IA,19,141,00465259,O'Brien
IL,17,007,00424205,Boone
KS,20,199,00485060,Wallace
AL,01,133,00161592,Winston
TN,47,183,01639799,Weakley
MS,28,129,00695785,Smith
MS,28,117,00695779,Prentiss
MI,26,145,01623015,Saginaw
MN,27,017,00659454,Carlton
MN,27,093,00659492,Meeker
AZ,04,023,00040472,Santa Cruz
WV,54,077,01558642,Preston
KS,20,117,00485023,Marshall
ND,38,015,01035614,Burleigh
IN,18,163,00450396,Vanderburgh
AK,02,230,02339479,Skagway
TX,48,019,01383795,Bandera
PA,42,019,01213661,Butler
IA,19,151,00465264,Pocahontas
PA,42,115,01213688,Susquehanna
CA,06,115,00277322,Yuba
TX,48,273,01383922,Kleberg
KS,20,059,00484998,Franklin
TX,48,283,01383924,La Salle
KS,20,151,00485039,Pratt
CO,08,087,00198159,Morgan
ND,38,011,01035619,Bowman
SC,45,039,01248000,Fairfield
TN,47,169,01648581,Trousdale
CO,08,014,01945881,Broomfield
MO,29,077,00758493,Greene
MN,27,099,00659495,Mower
PA,42,085,01213678,Mercer
KY,21,137,00516915,Lincoln
OK,40,059,01101817,Harper
IA,19,165,00465271,Shelby
PA,42,007,01214112,Beaver
NE,31,031,00835837,Cherry
IL,17,203,01785231,Woodford
WV,54,051,01717539,Marshall
WI,55,139,01581129,Winnebago
TN,47,017,01639729,Carroll
MO,29,221,00758563,Washington
PA,42,029,01209174,Chester
MI,26,077,01622981,Kalamazoo
TX,48,111,01383841,Dallam
IN,18,033,00450346,DeKalb
MO,29,175,00758542,Randolph
VA,51,710,01498557,Norfolk
MS,28,061,00695754,Jasper
MO,29,015,00758462,Benton
MO,29,055,00758482,Crawford
IL,17,195,01785167,Whiteside
WY,56,007,01605069,Carbon
ND,38,045,01035621,LaMoure
NE,31,169,00835906,Thayer
MS,28,141,00695791,Tishomingo
OH,39,057,01074041,Greene
PA,42,039,01213666,Crawford
IA,19,127,00465252,Marshall
IN,18,151,00450390,Steuben
KS,20,171,00485048,Scott
TX,48,247,01383909,Jim Hogg
IL,17,199,01785215,Williamson
NM,35,053,01702371,Socorro
GA,13,017,00351606,Ben Hill
IL,17,077,00424240,Jackson
MS,28,085,00695766,Lincoln
IA,19,155,00465266,Pottawattamie
SD,46,037,01265790,Day
TX,48,123,01383844,DeWitt
KS,20,127,00485028,Morris
KY,21,053,00516873,Clinton
VA,51,510,01498415,Alexandria
IN,18,131,00446852,Pulaski
GA,13,117,01673358,Forsyth
KS,20,103,00485016,Leavenworth
IA,19,071,00465224,Fremont
MA,25,003,00606928,Berkshire
OK,40,111,01101843,Okmulgee
PA,42,047,01213668,Elk
MI,26,037,01622961,Clinton
NE,31,023,00835833,Butler
MO,29,185,00758547,St. Clair
MI,26,159,01623020,Van Buren
KY,21,161,00516924,Mason
IA,19,007,00465193,Appanoose
KS,20,083,00485006,Hodgeman
TX,48,133,01383852,Eastland
MI,26,015,01622950,Barry
AR,05,113,00069175,Polk
IN,18,037,00451675,Dubois
CO,08,121,00198176,Washington
TX,48,375,01383973,Potter
IL,17,175,00424288,Stark
IA,19,153,00465265,Polk
OK,40,071,01101823,Kay
WA,53,059,01529220,Skamania
AZ,04,019,00025446,Pima
AL,01,017,00161534,Chambers
IL,17,023,00424213,Clark
NV,32,005,00858643,Douglas
SC,45,011,01247983,Barnwell
IN,18,043,00450350,Floyd
VA,51,730,01498435,Petersburg
IN,18,141,00452855,St. Joseph
NY,36,003,00974100,Allegany
VA,51,520,01498416,Bristol
AL,01,127,00161589,Walker
MI,26,151,01623016,Sanilac
TX,48,181,01383876,Grayson
OR,41,053,01135862,Polk
AR,05,111,00069174,Poinsett
VT,50,017,01461765,Orange
AL,01,083,00161567,Limestone
NC,37,067,01008552,Forsyth
NC,37,185,01008593,Warren
KY,21,087,00516890,Green
NC,37,011,01008536,Avery
MT,30,037,01723078,Golden Valley
MS,28,059,00695753,Jackson
MO,29,219,00758562,Warren
TN,47,103,01639766,Lincoln
VA,51,550,01498558,Chesapeake
LA,22,003,00558397,Allen
AL,01,123,00161587,Tallapoosa
GA,13,071,00343936,Colquitt
WI,55,021,01581070,Columbia
IA,19,003,00465191,Adams
GA,13,125,00345642,Glascock
TN,47,039,01639739,Decatur
IA,19,113,00465245,Linn
MT,30,075,01719584,Powder River
IN,18,127,00450382,Porter
KY,21,021,00516857,Boyle
ID,16,047,00395441,Gooding
NY,36,123,00974159,Yates
KY,21,215,00516954,Spencer
NE,31,099,00835871,Kearney
NE,31,131,00835887,Otoe
TN,47,047,01639742,Fayette
AL,01,125,00161588,Tuscaloosa
WV,54,015,01550014,Clay
IN,18,085,00450367,Kosciusko
KS,20,017,00484978,Chase
KY,21,213,00516953,Simpson
OK,40,107,01101841,Okfuskee
AL,01,019,00161535,Cherokee
MN,27,135,00659513,Roseau
UT,49,003,01455966,Box Elder
AR,05,065,00066860,Izard
OK,40,131,01101853,Rogers
NH,33,011,00873179,Hillsborough
KY,21,169,00516931,Metcalfe
WI,55,015,01581067,Calumet
KS,20,209,00485065,Wyandotte
VA,51,630,01498425,Fredericksburg
KY,21,157,00516922,Marshall
NE,31,117,00835881,McPherson
VA,51,045,01673664,Craig
PA,42,107,01213685,Schuylkill
AL,01,067,00161559,Henry
OH,39,087,01074056,Lawrence
SC,45,081,01248016,Saluda
MO,29,039,00758474,Cedar
MO,29,081,00758495,Harrison
LA,22,095,01629472,St. John the Baptist
TN,47,179,01639797,Washington
NY,36,079,00974138,Putnam
OH,39,173,01074098,Wood
GA,13,231,00346482,Pike
OH,39,001,01074014,Adams
ND,38,039,01034219,Griggs
TX,48,231,01383901,Hunt
VA,51,197,01501379,Wythe
NE,31,015,00835829,Boyd
SC,45,037,01247999,Edgefield
NC,37,035,01008543,Catawba
KS,20,043,00484991,Doniphan
OH,39,013,01065575,Belmont
TN,47,125,01639777,Montgomery
SD,46,017,01265767,Buffalo
MT,30,101,01719566,Toole
ND,38,065,01034205,Oliver
NY,36,089,00977309,St. Lawrence
TN,47,137,01648580,Pickett
GA,13,091,00348116,Dodge
OH,39,049,01074037,Franklin
NE,31,065,00835854,Furnas
OK,40,051,01101813,Grady
KS,20,007,00484973,Barber
WI,55,103,01581112,Richland
IA,19,017,00465198,Bremer
NE,31,075,00835859,Grant
TX,48,065,01383818,Carson
FL,12,019,00295726,Clay
NY,36,107,00974151,Tioga
KY,21,019,00516856,Boyd
IL,17,141,01784894,Ogle
OK,40,123,01101849,Pontotoc
IA,19,139,00465258,Muscatine
CO,08,017,00198124,Cheyenne
MS,28,123,00695782,Scott
MO,29,211,00758558,Sullivan
MS,28,103,00695774,Noxubee
CO,08,073,00198152,Lincoln
NC,37,097,01008565,Iredell
GA,13,115,00353665,Floyd
TX,48,365,01383968,Panola
IA,19,167,00465272,Sioux
GA,13,123,00351260,Gilmer
KS,20,187,00485055,Stanton
MO,29,101,00758505,Johnson
ID,16,009,00395190,Benewah
KY,21,191,00516942,Pendleton
MO,29,147,00758528,Nodaway
NE,31,053,00835848,Dodge
CT,09,005,00212796,Litchfield
AR,05,125,00067102,Saline
TX,48,265,01383918,Kerr
TN,47,095,01639762,Lake
GA,13,155,00352302,Irwin
TX,48,327,01383949,Menard
MI,26,009,01622947,Antrim
IA,19,087,00465232,Henry
MT,30,095,01719572,Stillwater
NC,37,197,01008597,Yadkin
SD,46,053,01265765,Gregory
KS,20,177,00485051,Shawnee
NC,37,041,01025822,Chowan
MO,29,123,00758515,Madison
WY,56,043,01605085,Washakie
VA,51,810,01498559,Virginia Beach
IN,18,059,00450357,Hancock
NY,36,109,00974152,Tompkins
WI,55,093,01581107,Pierce
KY,21,111,00516902,Jefferson
PA,42,025,01213664,Carbon
WA,53,013,01513273,Columbia
UT,49,021,01448025,Iron
TX,48,305,01383938,Lynn
VA,51,035,01480108,Carroll
CO,08,089,00198160,Otero
NY,36,093,00974144,Schenectady
OK,40,069,01101822,Johnston
TX,48,461,01384016,Upton
GA,13,177,00343390,Lee
NC,37,157,01008582,Rockingham
KS,20,141,00485034,Osborne
TX,48,307,01383945,McCulloch
KY,21,049,00516871,Clark
TN,47,019,01639730,Carter
NC,37,175,01008589,Transylvania
WV,54,003,01550008,Berkeley
MO,29,201,00758553,Scott
GA,13,105,00347828,Elbert
KS,20,189,00485056,Stevens
IN,18,039,00450348,Elkhart
MI,26,091,01622988,Lenawee
NE,31,037,00835840,Colfax
AL,01,103,00161578,Morgan
CA,06,109,00277319,Tuolumne
WY,56,003,01605067,Big Horn
MO,29,021,00758465,Buchanan
VA,51,107,01480141,Loudoun
GA,13,127,01671513,Glynn
SC,45,089,01248018,Williamsburg
LA,22,069,00558108,Natchitoches
WA,53,037,01531926,Kittitas
NJ,34,035,00882234,Somerset
MO,29,001,00765805,Adair
WV,54,093,01689423,Tucker
CO,08,107,00198169,Routt
MT,30,055,01716270,McCone
NC,37,075,01008555,Graham
GA,13,221,00351262,Oglethorpe
CO,08,081,00198156,Moffat
NE,31,079,00835861,Hall
KS,20,047,00484993,Edwards
GA,13,083,00347465,Dade
OH,39,081,01074053,Jefferson
KS,20,087,00485008,Jefferson
VA,51,720,01498434,Norton
MI,26,133,01623009,Osceola
IA,19,089,00465233,Howard
MS,28,133,00695787,Sunflower
ND,38,023,01034234,Divide
WI,55,105,01581113,Rock
NE,31,011,00835828,Boone
MN,27,149,00659519,Stevens
ND,38,083,01034203,Sheridan
IL,17,079,00424241,Jasper
OH,39,059,01074042,Guernsey
NE,31,021,00835832,Burt
WV,54,053,01560254,Mason
OK,40,121,01101848,Pittsburg
KY,21,145,00516925,McCracken
NE,31,127,00835885,Nemaha
CT,09,003,00212338,Hartford
GA,13,159,00346144,Jasper
CO,08,085,00198158,Montrose
OK,40,055,01101815,Greer
MS,28,063,00695755,Jefferson
WV,54,049,01718173,Marion
TX,48,159,01383865,Franklin
AK,02,063,02804400,Chugach
KY,21,211,00516952,Shelby
KS,20,183,00484969,Smith
TX,48,367,01383969,Parker
MI,26,155,01623018,Shiawassee
KS,20,035,00484987,Cowley
TX,48,221,01383896,Hood
IA,19,115,00465246,Louisa
IL,17,127,01784730,Massac
NE,31,045,00835844,Dawes
GA,13,129,00356672,Gordon
MN,27,147,00659518,Steele
WI,55,079,01581100,Milwaukee
IL,17,019,00424211,Champaign
MN,27,121,00659506,Pope
AL,01,077,00161564,Lauderdale
MS,28,127,00695784,Simpson
TN,47,075,01639753,Haywood
MN,27,055,00659473,Houston
NM,35,049,00933322,Santa Fe
TX,48,337,01383954,Montague
IL,17,191,00424296,Wayne
WI,55,061,01581090,Kewaunee
IN,18,049,00450353,Fulton
TX,48,429,01384000,Stephens
MT,30,109,01696629,Wibaux
MI,26,001,01622943,Alcona
LA,22,089,01629449,St. Charles
FL,12,115,00295741,Sarasota
OK,40,115,01101845,Ottawa
KS,20,191,00481812,Sumner
NC,37,181,01008591,Vance
KS,20,015,00484977,Butler
MO,29,510,00767557,St. Louis
WI,55,025,01581072,Dane
OK,40,015,01101795,Caddo
AR,05,083,00082850,Logan
WI,55,133,01581126,Waukesha
TX,48,121,01383847,Denton
MS,28,037,00695743,Franklin
OH,39,079,01074052,Jackson
ME,23,001,00581286,Androscoggin
LA,22,049,00558592,Jackson
VA,51,685,01498431,Manassas Park
AK,02,068,01419988,Denali
WY,56,019,01609191,Johnson
TX,48,369,01383970,Parmer
WI,55,013,01581066,Burnett
IA,19,097,00465237,Jackson
MI,26,045,01622965,Eaton
SD,46,107,01265761,Potter
ND,38,093,01034224,Stutsman
OR,41,009,01135847,Columbia
IN,18,167,00450398,Vigo
ND,38,051,01034211,McIntosh
AZ,04,003,00025442,Cochise
GA,13,035,00352295,Butts
MS,28,097,00711757,Montgomery
OH,39,007,01074017,Ashtabula
ND,38,081,01035303,Sargent
PA,42,117,01209189,Tioga
VA,51,650,01498554,Hampton
GA,13,247,00357592,Rockdale
KS,20,033,00484986,Comanche
WV,54,037,01550025,Jefferson
MN,27,169,00659529,Winona
IL,17,113,01784833,McLean
CA,06,091,00277310,Sierra
MI,26,065,01622975,Ingham
ID,16,051,00399751,Jefferson
IA,19,181,00465279,Warren
MO,29,083,00758496,Henry
KS,20,179,00485052,Sheridan
TX,48,317,01383941,Martin
WY,56,045,01605086,Weston
IA,19,179,00465278,Wapello
NM,35,003,00929108,Catron
ID,16,057,00395613,Latah
MO,29,199,00758552,Scotland
NC,37,001,01008531,Alamance
OK,40,047,01101811,Garfield
TX,48,055,01383813,Caldwell
NE,31,111,00835877,Lincoln
MN,27,045,00659468,Fillmore
MN,27,033,00659462,Cottonwood
GA,13,093,00351608,Dooly
SC,45,013,01247984,Beaufort
TX,48,297,01383934,Live Oak
OH,39,141,01074083,Ross
MO,29,049,00758479,Clinton
UT,49,053,01448040,Washington
NE,31,059,00835851,Fillmore
OH,39,025,01074025,Clermont
WA,53,001,01531601,Adams
NE,31,089,00835866,Holt
IN,18,155,00450392,Switzerland
OH,39,071,01074048,Highland
LA,22,023,00558488,Cameron
IA,19,157,00465267,Poweshiek
OH,39,175,01074099,Wyandot
ME,23,013,00581292,Knox
ME,23,019,00581295,Penobscot
MN,27,159,00659524,Wadena
TX,48,279,01383926,Lamb
PA,42,013,01213659,Blair
WA,53,023,01533500,Garfield
WI,55,009,01581064,Brown
MS,28,105,00695775,Oktibbeha
NM,35,059,00929115,Union
NC,37,151,01008580,Randolph
MI,26,131,01623008,Ontonagon
TX,48,381,01383976,Randall
OK,40,147,01101861,Washington
VA,51,071,01494551,Giles
MO,29,161,00758535,Phelps
ND,38,025,01035623,Dunn
KY,21,055,00516874,Crittenden
NY,36,005,00974101,Bronx
TX,48,255,01383913,Karnes
TX,48,291,01383931,Liberty
IL,17,015,00424209,Carroll
FL,12,061,00307624,Indian River
LA,22,093,01629464,St. James
GA,13,069,00347456,Coffee
KS,20,045,00484992,Douglas
NE,31,067,00835855,Gage
ND,38,075,01034229,Renville
NE,31,171,00835907,Thomas
MO,29,105,00758507,Laclede
NE,31,051,00835847,Dixon
IA,19,191,00465284,Winneshiek
WI,55,087,01581104,Outagamie
GA,13,165,00342985,Jenkins
WI,55,081,01581101,Monroe
CO,08,123,00198177,Weld
MO,29,165,00758537,Platte
NY,36,087,00974142,Rockland
VA,51,025,01493961,Brunswick
NY,36,001,00974099,Albany
MT,30,017,01720109,Custer
MO,29,047,00758478,Clay
KS,20,063,00485000,Gove
MI,26,081,01622983,Kent
MI,26,069,01622977,Iosco
KY,21,185,00516939,Oldham
TX,48,503,01384037,Young
GA,13,297,00351264,Walton
GA,13,053,00351012,Chattahoochee
NY,36,007,00974102,Broome
OH,39,023,01074024,Clark
NE,31,057,00835850,Dundy
NE,31,019,00835831,Buffalo
IL,17,187,01785134,Warren
TX,48,345,01383958,Motley
KY,21,077,00516885,Gallatin
GA,13,307,00352287,Webster
OH,39,011,01074019,Auglaize
NC,37,143,01025841,Perquimans
WI,55,113,01581116,Sawyer
NM,35,031,00929107,McKinley
MI,26,105,01622995,Mason
KS,20,207,00485064,Woodson
KY,21,023,00516858,Bracken
IL,17,161,00424282,Rock Island
KY,21,081,00516887,Grant
KS,20,061,00484999,Geary
TX,48,385,01383978,Real
TX,48,153,01383862,Floyd
ID,16,011,00400593,Bingham
IA,19,185,00465281,Wayne
IN,18,031,00450345,Decatur
IA,19,061,00465219,Dubuque
VT,50,007,01461760,Chittenden
IL,17,159,00424281,Richland
IL,17,193,00424297,White
MI,26,107,01622996,Mecosta
WI,55,055,01581087,Jefferson
MI,26,087,01622986,Lapeer
PA,42,105,01213684,Potter
GA,13,281,00351252,Towns
KS,20,105,00485017,Lincoln
VA,51,183,01690257,Sussex
MI,26,165,01623023,Wexford
OR,41,013,01155128,Crook
OR,41,049,01135860,Morrow
IA,19,129,00465253,Mills
SD,46,063,01265792,Harding
OK,40,119,01101847,Payne
MT,30,097,01719569,Sweet Grass
MI,26,127,01623006,Oceana
IA,19,053,00465215,Decatur
GA,13,161,01687999,Jeff Davis
IA,19,041,00465625,Clay
MO,29,075,00758492,Gentry
WY,56,005,01605068,Campbell
WA,53,003,01533502,Asotin
GA,13,043,00342852,Candler
TX,48,451,01384011,Tom Green
OH,39,089,01074057,Licking
IA,19,193,00465285,Woodbury
